ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD06955,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.837,0.108,8200.0,2001,,0.07683,3086.75311,Uncontrolled,01/09/2001,0,65.31815825212028,Low,Not Rated,,0.0634,6.7,12.3,47.990027475100234,11.837,0.108,0,8200.0,0,9.01201137703641,0,Unknow,0,0,0,0,0,1
SOAD07911,Lyndrassia,No,Grade Stabilization,Earth,11.687,0.067,6370.0,2006,,0.04334,1121.24509,Uncontrolled,30/09/2006,0,64.37084160453495,Low,Not Rated,,0.064,31.6,23.4,47.10773707068917,11.687,0.067,0,6370.0,0,8.75951172211649,0,Unknow,0,0,0,0,0,1
SOAD08749,Lyndrassia,No,Recreation,Earth,8.845,0.47141494414073964,123798.58760739677,Unknow,,0.01773,6714.15409,,,0,0.0,Low,Not Rated,,0.1292,11.8,684.6,6.3,8.845,,1,,1,,0,Unknow,0,1,1,0,0,0
SOAD09199,Lyndrassia,No,Grade Stabilization,Earth,10.062,0.117,5430.0,1976,,0.04925,1222.45011,Uncontrolled,,0,65.63322811042644,Low,Not Rated,,0.0613,7.8,17.8,50.91853516817216,10.062,0.117,0,5430.0,0,8.59987855803485,0,Unknow,0,0,0,0,0,1
SOAD10193,Lyndrassia,Yes,Unknow,Earth,12.262,0.07,23266.194955684085,Unknow,,0.01182,379.99340318706555,,19/12/2018,5,25.573355661515567,Significant,Satisfactory,2014-01-02,0.1123,32.3,125.2,42.89666875924522,12.262,0.07,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD11694,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.957,0.047,23418.57217351584,1960,,0.0960143624700307,14.537687775116437,,,Unknow,28.27,Low,,,0.0837,22.7,362.6,40.21832906283027,8.957,0.047,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD13670,Lyndrassia,No,Recreation,Earth,10.46,0.1,7600.0,1974,,0.0886499999999999,3185.29484,Uncontrolled,,0,65.06198388492155,Low,Not Rated,,0.0977,32.4,6.0,5.2,10.46,0.1,0,7600.0,0,8.93603509656604,0,Unknow,0,0,0,0,0,1
SOAD15245,Lyndrassia,No,Grade Stabilization,Earth,13.099,0.103,8022.0,1980,,0.00788,404.82008,Uncontrolled,,5,67.65358905326094,Low,Not Rated,,0.0351,24.4,6.3,46.98218362658955,13.099,0.103,0,8022.0,0,8.99006769575366,0,Unknow,0,0,0,0,0,1
SOAD15344,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.461,0.117,24400.55019827753,1939,,0.09425435105124931,15.07342588846935,,,Unknow,16.94,Low,,,0.0993,15.2,378.9,40.47559150231651,8.461,0.117,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD15361,Lyndrassia,No,Grade Stabilization,Earth,10.173,0.09,7517.0,1997,,0.00788,2040.08014,Uncontrolled,,0,68.20755257600226,Low,Not Rated,,0.1154,45.2,7.4,46.32642875354447,10.173,0.09,0,7517.0,0,8.92505542412412,0,Unknow,0,0,0,0,0,1
SOAD15532,Lyndrassia,No,Grade Stabilization,Earth,10.993,0.107,6863.0,2007,,0.06501,2801.78108,Uncontrolled,08/09/2007,0,65.50466287532068,Low,Not Rated,,0.1145,21.3,16.6,49.178649095799805,10.993,0.107,0,6863.0,0,8.8340456411678,0,Unknow,0,0,0,0,0,1
SOAD18733,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.746,0.083,5300.0,1999,,0.08077,2894.99623,Uncontrolled,01/11/1999,0,65.03549809556755,Low,Not Rated,,0.1067,43.6,13.5,47.7991510661102,10.746,0.083,0,5300.0,0,8.57565076098781,0,Unknow,0,0,0,0,0,1
SOAD19158,Lyndrassia,No,Debris Control,Earth,8.51,0.482,104341.05298781896,Unknow,,0.0394,5.32658,Uncontrolled,02/08/2023,4,17.17,Low,Fair,2023-08-02,0.0588,13.2,177.7,44.538658621004714,8.51,0.482,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD19898,Lyndrassia,No,Grade Stabilization,Earth,10.772,0.08,6510.0,1986,,0.01576,45.27593,Uncontrolled,,0,62.72884923322953,Low,Not Rated,,0.0998,9.1,16.0,44.01840556041946,10.772,0.08,0,6510.0,0,8.78124833323686,0,Unknow,0,0,0,0,0,1
SOAD19974,Lyndrassia,No,Grade Stabilization,Earth,11.134,0.113,6526.0,2007,,0.00788,133.1645,Uncontrolled,03/10/2007,0,66.07518503875603,Low,Not Rated,,0.0757,5.6,22.8,45.961291851613666,11.134,0.113,0,6526.0,0,8.78370269863522,0,Unknow,0,0,0,0,0,1
SOAD20174,Lyndrassia,No,Fish and Wildlife Pond,Earth,8.98,0.15,15000.0,1958,,0.08274,1739.12837,Uncontrolled,,0,58.891272881288735,Low,Not Rated,,0.0801,8.8,15.7,50.69056744816178,8.98,0.15,0,15000.0,0,9.61587214452889,0,Unknow,0,0,0,0,0,1
SOAD00545,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.743,0.067,7817.0,1989,,0.03349,1563.35123,Uncontrolled,,0,64.44526240343694,Low,Not Rated,,0.0734,34.1,7.1,46.69546222833884,11.743,0.067,0,7817.0,0,8.9641840463529,0,Unknow,0,0,0,0,0,1
SOAD06829,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.483,0.05,24351.069556462287,1965,,0.09672436660458553,14.165564414709491,,,Unknow,21.83,Low,,,0.0773,5.2,114.2,41.07058773294277,8.483,0.05,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD07249,Lyndrassia,No,Recreation,Earth,10.593,0.117,7637.0,1996,,0.02364,268.99229,Uncontrolled,,2,63.81090803982458,Low,Not Rated,,0.1299,39.7,18.2,9.2,10.593,0.117,0,7637.0,0,8.94089106778546,0,Unknow,0,0,0,0,0,1
SOAD07826,Lyndrassia,No,Grade Stabilization,Earth,9.896,0.103,4890.0,1974,,0.06107,7363.99685,Uncontrolled,,0,64.31738820756982,Low,Not Rated,,0.1182,9.8,10.6,49.13474955614465,9.896,0.103,0,4890.0,0,8.49515206053936,0,Unknow,0,0,0,0,0,1
SOAD08622,Lyndrassia,No,Grade Stabilization,Earth,10.533,0.127,5166.0,1964,,0.18715,2133.29529,Uncontrolled,27/03/1981,0,66.49612353980612,Low,Not Rated,,0.085,42.4,6.0,48.730361477308875,10.533,0.127,0,5166.0,0,8.55004752828718,0,Unknow,0,0,0,0,0,1
SOAD10689,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.004,0.115,8343.0,2002,,0.04334,836.27306,Uncontrolled,01/09/2002,0,65.38616497215905,Low,Not Rated,,0.131,12.4,14.5,50.00496343690572,9.004,0.115,0,8343.0,0,9.02929799668061,0,Unknow,0,0,0,0,0,1
SOAD11668,Lyndrassia,No,Grade Stabilization,Earth,11.63,0.117,7477.0,1992,,0.04137,1739.12837,Uncontrolled,,0,64.90625970698473,Low,Not Rated,,0.0735,37.0,5.0,49.20750062410676,11.63,0.117,0,7477.0,0,8.91972065553706,0,Unknow,0,0,0,0,0,1
SOAD12505,Lyndrassia,No,Other,Earth,9.908,0.137,9388.0,1999,,0.03349,612.5567,Uncontrolled,24/09/1999,1,66.3110355203197,Low,Not Rated,,0.0984,22.5,10.7,46.4953610764074,9.908,0.137,0,9388.0,0,9.14729407025855,0,Unknow,0,0,0,0,0,1
SOAD12596,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.957,0.079,5158.0,2002,,0.06895,2096.00923,Uncontrolled,01/09/2002,0,64.64232280469592,Low,Not Rated,,0.0828,20.7,11.6,48.97020790292884,9.957,0.079,0,5158.0,0,8.54849804124465,0,Unknow,0,0,0,0,0,1
SOAD13085,Lyndrassia,No,Fish and Wildlife Pond,Earth,10.456,0.1,10000.0,1977,,0.02561,1083.95903,Uncontrolled,,0,65.33342056155595,Low,Not Rated,,0.1058,38.1,13.8,48.256097281879505,10.456,0.1,0,10000.0,0,9.21044036697652,0,Unknow,0,0,0,0,0,1
SOAD15668,Lyndrassia,Yes,Recreation,Earth,17.596,0.187,1000000.0,1988,1987,0.01576,483.2007142954781,Uncontrolled,18/01/2023,2,0.0,High,Satisfactory,2007-12-21,0.0966,41.6,258.8,4.7,17.596,0.187,0,1000000.0,0,13.8155115579638,1,1987,0,0,0,1,0,0
SOAD16417,Lyndrassia,No,Grade Stabilization,Earth,10.061,0.083,4823.0,2006,,0.05713,817.63003,Uncontrolled,30/09/2006,0,64.7667631806412,Low,Not Rated,,0.0609,37.0,19.2,49.98668947891832,10.061,0.083,0,4823.0,0,8.48135873840702,0,Unknow,0,0,0,0,0,1
SOAD16601,Lyndrassia,No,Grade Stabilization,Earth,10.104,0.103,9097.0,1992,,0.02561,1131.89825,Uncontrolled,,0,64.85595492922474,Low,Not Rated,,0.0768,37.2,18.6,47.49191592104685,10.104,0.103,0,9097.0,0,9.11580988812995,0,Unknow,0,0,0,0,0,1
SOAD17220,Lyndrassia,No,Grade Stabilization,Earth,12.706,0.167,7080.0,1974,,0.00788,332.91125,Uncontrolled,,5,69.92407375211673,Low,Not Rated,,0.0696,9.2,6.4,46.75020952149733,12.706,0.167,0,7080.0,0,8.86517041965177,0,Unknow,0,0,0,0,0,1
SOAD19427,Lyndrassia,No,Grade Stabilization,Earth,11.363,0.078,7557.0,1989,,0.01576,189.09359,Uncontrolled,,0,64.03506524134927,Low,Not Rated,,0.1269,26.5,16.1,44.11763438716378,11.363,0.078,0,7557.0,0,8.93036188390943,0,Unknow,0,0,0,0,0,1
SOAD00652,Lyndrassia,Yes,Other,Earth,11.95,0.072,176168.7658457389,2000,2003,1.2481068594879456,1019.2723189640602,,31/03/2004,0,1.3000526837696251,High,Not Rated,,0.1121,662.6,520.2,35.604626612028035,11.95,0.072,0,,1,,1,2003,0,0,1,1,1,1
SOAD00872,Lyndrassia,No,Fish and Wildlife Pond,Earth,9.281,0.1,3000.0,1967,,0.01576,330.24796,Uncontrolled,,0,63.79989153643511,Low,Not Rated,,0.0972,5.2,18.1,46.4279263695902,9.281,0.1,0,3000.0,0,8.00670084544037,0,Unknow,0,0,0,0,0,1
SOAD01919,Lyndrassia,No,Flood Risk Reduction,Earth,8.379,0.227,13039.0,2004,,0.00788,239.6961,Uncontrolled,30/06/2004,0,63.013595228482885,Low,Not Rated,,0.1209,43.6,18.5,43.75615359660675,8.379,0.227,0,13039.0,0,9.47577683548064,0,Unknow,0,0,0,0,0,1
SOAD03403,Lyndrassia,No,Grade Stabilization,Earth,9.956,0.094,5961.0,1994,,0.04137,71.90883,Uncontrolled,,0,63.058618443185054,Low,Not Rated,,0.0827,45.6,12.6,47.63319851512447,9.956,0.094,0,5961.0,0,8.69316127423802,0,Unknow,0,0,0,0,0,1
SOAD05745,Lyndrassia,No,Grade Stabilization,Earth,9.148,0.078,6297.0,1998,,0.06698,1659.22967,Uncontrolled,,0,64.4007550864202,Low,Not Rated,,0.0725,31.9,20.2,49.210641813077665,9.148,0.078,0,6297.0,0,8.74798740166097,0,Unknow,0,0,0,0,0,1
SOAD06075,Lyndrassia,No,Grade Stabilization,Earth,9.653,0.133,4150.0,1986,,0.07289,537.98458,Uncontrolled,,0,64.91505393234127,Low,Not Rated,,0.0781,24.0,16.4,50.90802191469533,9.653,0.133,0,4150.0,0,8.33110454805304,0,Unknow,0,0,0,0,0,1
SOAD08558,Lyndrassia,No,Grade Stabilization,Earth,10.137,0.09,4820.0,1977,,0.12214,908.18189,Uncontrolled,,0,65.91642582807837,Low,Not Rated,,0.0741,17.4,6.9,52.439257390399675,10.137,0.09,0,4820.0,0,8.48073665440562,0,Unknow,0,0,0,0,0,1
SOAD08916,Lyndrassia,No,Grade Stabilization,Earth,11.004,0.083,7457.0,1997,,0.0925899999999999,5582.25584,Uncontrolled,,0,64.25123673591189,Low,Not Rated,,0.0848,33.6,23.5,46.57055104325601,11.004,0.083,0,7457.0,0,8.91704256073877,0,Unknow,0,0,0,0,0,1
SOAD09615,Lyndrassia,No,Grade Stabilization,Earth,9.456,0.119,8559.0,1994,,0.03152,878.8857,Uncontrolled,,0,64.36340099450274,Low,Not Rated,,0.0657,37.1,22.0,48.60760205528246,9.456,0.119,0,8559.0,0,9.05485546913579,0,Unknow,0,0,0,0,0,1
SOAD09778,Lyndrassia,No,Unknow,Earth,12.692,0.192,45000.0,Unknow,1999,0.02561,266.329,Uncontrolled,,5,0.0,Low,Not Rated,,0.0673,38.8,843.8,38.303464767734816,12.692,0.192,0,45000.0,0,10.7144399907278,1,1999,0,0,0,0,0,0
SOAD11189,Lyndrassia,No,Grade Stabilization,Earth,12.573,0.078,8071.0,1993,,0.03349,751.04778,Uncontrolled,,0,66.32285896095807,Low,Not Rated,,0.1078,26.0,21.0,46.157347559378685,12.573,0.078,0,8071.0,0,8.99615656203344,0,Unknow,0,0,0,0,0,1
SOAD13168,Lyndrassia,No,Grade Stabilization,Earth,10.897,0.114,10672.0,1994,,0.06895,902.85531,Uncontrolled,,0,65.07067018958209,Low,Not Rated,,0.0721,28.4,9.6,51.551277893577065,10.897,0.114,0,10672.0,0,9.27547246691396,0,Unknow,0,0,0,0,0,1
SOAD16443,Lyndrassia,No,Grade Stabilization,Earth,10.67,0.063,3734.0,1996,,0.05122,705.77185,Uncontrolled,,0,64.62725339533122,Low,Not Rated,,0.0724,10.9,17.1,49.51662792200904,10.67,0.063,0,3734.0,0,8.22550309756692,0,Unknow,0,0,0,0,0,1
SOAD17256,Lyndrassia,No,Grade Stabilization,Earth,10.713,0.15,10870.0,2005,,0.02364,476.72891,Uncontrolled,15/09/2005,0,64.89335082781277,Low,Not Rated,,0.0661,37.5,13.1,46.0580320075445,10.713,0.15,0,10870.0,0,9.293853972204,0,Unknow,0,0,0,0,0,1
SOAD17305,Lyndrassia,No,Grade Stabilization,Earth,10.403,0.115,8068.0,2003,,0.0453099999999999,663.15921,Uncontrolled,10/02/2003,0,65.56086031829443,Low,Not Rated,,0.1027,31.3,6.6,48.22214052544704,10.403,0.115,0,8068.0,0,8.99578483784851,0,Unknow,0,0,0,0,0,1
SOAD17879,Lyndrassia,No,Grade Stabilization,Earth,9.817,0.083,5922.0,1991,,0.0394,529.99471,Uncontrolled,,0,65.80438273982351,Low,Not Rated,,0.0688,9.1,18.9,47.80180274420388,9.817,0.083,0,5922.0,0,8.68659835627697,0,Unknow,0,0,0,0,0,1
SOAD18365,Lyndrassia,No,Grade Stabilization,Earth,9.739,0.118,8640.0,1997,,0.08471,1664.55625,Uncontrolled,,0,65.79368276185963,Low,Not Rated,,0.0696,8.4,20.0,50.25257693127708,9.739,0.118,0,8640.0,0,9.0642735958414,0,Unknow,0,0,0,0,0,1
SOAD19000,Lyndrassia,No,Grade Stabilization,Earth,9.376,0.075,7567.0,1994,,0.06698,2894.99623,Uncontrolled,,0,65.04217003401656,Low,Not Rated,,0.1184,35.1,5.0,46.935599498593355,9.376,0.075,0,7567.0,0,8.93168411073171,0,Unknow,0,0,0,0,0,1
SOAD19114,Lyndrassia,No,Grade Stabilization,Earth,10.172,0.117,8833.0,1992,,0.00788,386.17705,Uncontrolled,,0,67.02184137241727,Low,Not Rated,,0.0852,8.3,10.6,47.53459554241333,10.172,0.117,0,8833.0,0,9.08636319215647,0,Unknow,0,0,0,0,0,1
SOAD19323,Lyndrassia,No,Grade Stabilization,Earth,10.965,0.113,10599.0,1996,,0.00788,290.29861,Uncontrolled,,0,66.65242943914444,Low,Not Rated,,0.0976,8.4,12.4,48.543688505931286,10.965,0.113,0,10599.0,0,9.26860928010016,0,Unknow,0,0,0,0,0,1
SOAD01863,Lyndrassia,Yes,Recreation,Earth,13.501,0.077,20000.0,1973,,0.02561,271.28667166026355,Uncontrolled,01/12/2021,5,10.96,Low,Satisfactory,2007-12-21,0.0377,45.4,285.8,3.6,13.501,0.077,0,20000.0,0,9.90353755128617,0,Unknow,0,0,0,1,0,0
SOAD04799,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.507,0.092,6200.0,2000,,0.01773,90.55186,Uncontrolled,01/11/2000,0,63.34956792037998,Low,Not Rated,,0.1124,38.1,7.9,46.637861909535985,10.507,0.092,0,6200.0,0,8.73246584834988,0,Unknow,0,0,0,0,0,1
SOAD05615,Lyndrassia,No,Grade Stabilization,Earth,10.637,0.75,11268.0,1997,,0.04137,359.54415,Uncontrolled,,0,66.12231026655893,Low,Not Rated,,0.0691,43.7,7.2,54.300163016686724,10.637,0.75,0,11268.0,0,9.32981087195235,0,Unknow,0,0,0,0,0,1
SOAD06646,Lyndrassia,No,Grade Stabilization,Earth,12.112,0.137,10221.0,1989,,0.09456,1344.96145,Uncontrolled,,0,66.67117481779782,Low,Not Rated,,0.1173,25.9,9.5,47.48049653018792,12.112,0.137,0,10221.0,0,9.23229753932823,0,Unknow,0,0,0,0,0,1
SOAD07753,Lyndrassia,No,Grade Stabilization,Earth,11.688,0.103,8646.0,1994,,0.07092,2450.2268,Uncontrolled,,0,64.61354588003258,Low,Not Rated,,0.101,5.3,6.5,48.38824232103862,11.688,0.103,0,8646.0,0,9.06496771896043,0,Unknow,0,0,0,0,0,1
SOAD08608,Lyndrassia,No,Grade Stabilization,Earth,8.742,0.12,4550.0,1980,,0.11229,2032.09027,Uncontrolled,,0,64.71624277395317,Low,Not Rated,,0.1152,9.9,14.5,50.540608911854534,8.742,0.12,0,4550.0,0,8.42310226801664,0,Unknow,0,0,0,0,0,1
SOAD09552,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.806,0.101,31413.518220169943,1966,,0.09284297367990153,7.98987,Uncontrolled,,Unknow,0.0,Low,,,0.0967,7.0,936.1,39.07968841618775,10.806,0.101,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD11401,Lyndrassia,No,Grade Stabilization,Earth,9.69,0.124,5923.0,1997,,0.02561,1291.69565,Uncontrolled,29/05/1999,1,65.4891017774901,Low,Not Rated,,0.1044,20.9,12.3,47.2480208548065,9.69,0.124,0,5923.0,0,8.68676717538769,0,Unknow,0,0,0,0,0,1
SOAD12158,Lyndrassia,No,Grade Stabilization,Earth,12.236,0.097,10891.0,1991,,0.00788,918.83505,Uncontrolled,,0,68.63668232918337,Low,Not Rated,,0.1245,17.0,18.1,46.48584368395588,12.236,0.097,0,10891.0,0,9.29578385379365,0,Unknow,0,0,0,0,0,1
SOAD15244,Lyndrassia,Yes,Tailings,Earth,24.897,0.477,175000.0,1943,,0.07289,2.66329,Uncontrolled,07/04/2022,2,0.0,High,Satisfactory,2007-12-21,0.1164,5.3,556.9,44.72142706741699,24.897,0.477,0,175000.0,0,12.072546967175,0,Unknow,0,0,0,0,0,0
SOAD16729,Lyndrassia,No,Grade Stabilization,Earth,10.194,0.07,5830.0,1986,,0.01773,53.2658,Uncontrolled,,0,63.61560266668298,Low,Not Rated,,0.0875,46.4,14.3,43.30843083141332,10.194,0.07,0,5830.0,0,8.67094379122216,0,Unknow,0,0,0,0,0,1
SOAD18206,Lyndrassia,No,Grade Stabilization,Earth,10.874,0.1,10315.0,1990,,0.01773,141.15437,Uncontrolled,,0,63.2028789241148,Low,Not Rated,,0.1067,43.0,16.9,46.11053476924936,10.874,0.1,0,10315.0,0,9.24145136700124,0,Unknow,0,0,0,0,0,1
SOAD19916,Lyndrassia,Yes,Other,Earth,15.234,0.067,15400.0,1973,,0.00788,546.2258950655214,,01/12/2020,5,0.0,Low,Satisfactory,2007-12-19,0.0324,28.5,566.5,36.4237653672666,15.234,0.067,0,15400.0,0,9.64218772135847,0,Unknow,0,0,0,1,0,0
SOAD20446,Lyndrassia,No,Grade Stabilization,Earth,12.053,0.047,4871.0,2006,,0.07289,2266.45979,Uncontrolled,30/09/2006,0,65.03155266872635,Low,Not Rated,,0.102,46.4,16.1,47.136796933859,12.053,0.047,0,4871.0,0,8.49125980938973,0,Unknow,0,0,0,0,0,1
SOAD00699,Lyndrassia,No,Grade Stabilization,Earth,9.523,0.107,5769.0,1960,,0.04925,1470.13608,Uncontrolled,,0,66.05448064499848,Low,Not Rated,,0.0891,27.2,8.7,49.930795343791395,9.523,0.107,0,5769.0,0,8.66042735950215,0,Unknow,0,0,0,0,0,1
SOAD00863,Lyndrassia,No,Grade Stabilization,Earth,10.968,0.093,5785.0,2018,,0.01379,764.5401163643413,Uncontrolled,14/09/2018,Unknow,18.91,Low,Not Available,,0.0777,31.8,174.9,44.07033704795446,10.968,0.093,0,5785.0,0,8.66319648553608,0,Unknow,0,0,0,1,0,0
SOAD01213,Lyndrassia,No,Grade Stabilization,Earth,9.017,0.118,9443.0,1990,,0.03349,910.84518,Uncontrolled,18/01/1990,0,64.58712979225612,Low,Not Rated,,0.0726,34.6,10.0,48.266881684912086,9.017,0.118,0,9443.0,0,9.1531348982054,0,Unknow,0,0,0,0,0,1
SOAD01642,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.49,0.133,29225.370718521917,1950,,0.09539514898093512,23.96961,Uncontrolled,,Unknow,32.08,Low,,,0.1199,13.4,183.5,39.35947112046818,8.49,0.133,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD01691,Lyndrassia,No,Grade Stabilization,Earth,9.136,0.1,7852.0,1998,,0.11032,5624.86848,Uncontrolled,,0,64.71490164549918,Low,Not Rated,,0.0872,31.7,16.3,48.18952145487885,9.136,0.1,0,7852.0,0,8.96865090337487,0,Unknow,0,0,0,0,0,1
SOAD02588,Lyndrassia,No,Grade Stabilization,Earth,11.872,0.093,9397.0,1995,,0.03546,1137.22483,Uncontrolled,,0,64.85822379767382,Low,Not Rated,,0.0889,29.9,20.9,48.810585798663794,11.872,0.093,0,9397.0,0,9.14825217966276,0,Unknow,0,0,0,0,0,1
SOAD02758,Lyndrassia,No,Grade Stabilization,Earth,10.818,0.1,9870.0,2003,,0.02364,844.26293,Uncontrolled,30/09/2003,0,65.03516236423795,Low,Not Rated,,0.0914,43.5,10.4,47.882489806615474,10.818,0.1,0,9870.0,0,9.19735644441789,0,Unknow,0,0,0,0,0,1
SOAD02813,Lyndrassia,No,Grade Stabilization,Earth,10.883,0.083,5019.0,1994,,0.00788,833.60977,Uncontrolled,,0,68.06113188309891,Low,Not Rated,,0.0815,6.7,22.2,45.63748347411756,10.883,0.083,0,5019.0,0,8.52118521268578,0,Unknow,0,0,0,0,0,1
SOAD03444,Lyndrassia,No,Grade Stabilization,Earth,10.562,0.113,7811.0,2003,,0.02364,870.89583,Uncontrolled,24/06/2003,0,65.08239877237543,Low,Not Rated,,0.1085,43.0,6.6,47.353827901853556,10.562,0.113,0,7811.0,0,8.96341629199657,0,Unknow,0,0,0,0,0,1
SOAD07194,Lyndrassia,No,Grade Stabilization,Earth,9.444,0.083,6490.0,1975,,0.02561,1054.66284,Uncontrolled,,0,65.40979787590108,Low,Not Rated,,0.1,12.8,11.1,45.94093183703896,9.444,0.083,0,6490.0,0,8.77817188103347,0,Unknow,0,0,0,0,0,1
SOAD08297,Lyndrassia,No,Grade Stabilization,Earth,9.671,0.124,5923.0,1997,,0.03546,1158.53115,Uncontrolled,23/06/2004,0,65.18038006676922,Low,Not Rated,,0.0757,24.7,8.4,48.387477131862795,9.671,0.124,0,5923.0,0,8.68676717538769,0,Unknow,0,0,0,0,0,1
SOAD10003,Lyndrassia,No,Grade Stabilization,Earth,10.84,0.1,5964.0,2018,,0.01379,826.1213859674784,Uncontrolled,03/05/2019,Unknow,28.64,Low,Not Available,,0.1057,19.9,403.3,45.18473301715849,10.84,0.1,0,5964.0,0,8.69366433453202,0,Unknow,0,0,0,1,0,0
SOAD10428,Lyndrassia,No,Other,Earth,11.291,0.094,10387.0,1999,,0.09456,2002.79408,Uncontrolled,,0,65.15206190307323,Low,Not Rated,,0.0932,29.8,10.0,49.108189401897704,11.291,0.094,0,10387.0,0,9.24840657278264,0,Unknow,0,0,0,0,0,1
SOAD11463,Lyndrassia,No,Recreation,Earth,10.778,0.133,30000.0,1973,,0.00788,623.20986,Uncontrolled,,0,59.92900967112524,Low,Not Rated,,0.0851,34.7,12.6,5.7,10.778,0.133,0,30000.0,0,10.3089859934221,0,Unknow,0,0,0,0,0,1
SOAD12246,Lyndrassia,No,Grade Stabilization,Earth,11.048,0.108,4757.0,1996,,0.05122,2165.25477,Uncontrolled,,0,64.68789137397722,Low,Not Rated,,0.0817,39.7,20.4,48.76047769815552,11.048,0.108,0,4757.0,0,8.4675826908629,0,Unknow,0,0,0,0,0,1
SOAD20498,Lyndrassia,No,Grade Stabilization,Earth,11.702,0.09,5228.0,2005,,0.02561,1928.22196,Uncontrolled,30/09/2005,0,64.81361719703855,Low,Not Rated,,0.117,31.1,20.4,48.64283869233481,11.702,0.09,0,5228.0,0,8.56197533418813,0,Unknow,0,0,0,0,0,1
SOAD03718,Lyndrassia,No,Grade Stabilization,Earth,9.718,0.077,6333.0,2000,,0.00788,2372.99139,Uncontrolled,20/01/2000,0,67.95939562837565,Low,Not Rated,,0.0851,47.2,8.0,43.38607613491499,9.718,0.077,0,6333.0,0,8.75368722709858,0,Unknow,0,0,0,0,0,1
SOAD03846,Lyndrassia,No,Grade Stabilization,Earth,9.533,0.098,4693.0,1999,,0.02561,862.90596,Uncontrolled,,0,64.20907559120204,Low,Not Rated,,0.1067,11.2,19.3,47.80465893358932,9.533,0.098,0,4693.0,0,8.45404037641097,0,Unknow,0,0,0,0,0,1
SOAD05285,Lyndrassia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.401,0.083,5400.0,1999,,0.12017,5249.34459,Uncontrolled,01/11/1999,0,65.02675888067239,Low,Not Rated,,0.0786,40.9,11.6,48.009590979585795,9.401,0.083,0,5400.0,0,8.59433940059289,0,Unknow,0,0,0,0,0,1
SOAD05461,Lyndrassia,No,Water Supply,Earth,10.504,0.091,5530.0,1998,,0.12214,2740.52541,Uncontrolled,24/06/1999,1,66.29020918224774,Low,Not Rated,,0.0881,40.8,23.2,58.2,10.504,0.091,0,5530.0,0,8.61812390999468,0,Unknow,0,0,0,0,0,1
SOAD08129,Lyndrassia,Yes,Other,Earth,12.124,0.165,21200.0,1963,,0.01773,2.66329,Uncontrolled,02/11/2022,5,0.0,Low,Satisfactory,2013-08-16,0.0502,16.5,927.2,38.339093326717055,12.124,0.165,0,21200.0,0,9.96180362935896,0,Unknow,0,0,0,0,0,0
SOAD10826,Lyndrassia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.75,0.08,27409.396836591117,1939,,0.09427458749382911,14.811505574775659,,,Unknow,0.0,Low,,,0.1061,21.3,535.0,35.78232341426472,8.75,0.08,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD10882,Lyndrassia,No,Grade Stabilization,Earth,12.777,0.08,7878.0,1955,,0.00788,800.2680601607187,Uncontrolled,,5,6.28,Low,Not Rated,,0.0563,39.7,441.0,39.97356102895038,12.777,0.08,0,7878.0,0,8.97195627124569,0,Unknow,0,0,0,1,0,0
