"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD01677","Flumevale","Yes","Water Supply","Earth",13.931,0.377,0,"1958","",0.01773,NA,"","24/04/2023","1",0.48,"High","Fair","2017-09-01",0.1039,39.1,106.5,8.4,13.931,0.377,0,NA,1,NA,0,"Unknow"
"SOAD04534","Flumevale","Yes","Water Supply","Earth",10.394,0.07,210,"1982","",0.01773,7.98987,"","29/08/2016","6",6.65,"Low","Fair","2017-03-22",0.0387,32.8,225.9,67.2,10.394,0.07,0,210,0,5.35185813347607,0,"Unknow"
"SOAD06267","Flumevale","Yes","Water Supply","Earth",15.703,0.076,13900,"1989","",0.01576,2.66329,"","08/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0774,35.8,10.4,18.9,15.703,0.076,0,13900,0,9.53971605897709,0,"Unknow"
"SOAD06282","Flumevale","Yes","Water Supply","Earth",18.628,0.277,81500,"1964","",0.01773,NA,"","17/11/2021","1",0,"High","Satisfactory","2017-09-01",0.0961,41.5,893.6,37.4,18.628,0.277,0,81500,0,11.3083705690923,0,"Unknow"
"SOAD11458","Flumevale","Yes","Water Supply","Earth",19.035,0.067,29000,"1967","",0.01576,0,"","12/05/2022","1",0.84,"High","Satisfactory","2017-09-01",0.076,13.7,834.5,38,19.035,0.067,0,29000,0,10.2750855911327,0,"Unknow"
"SOAD04159","Flumevale","Yes","Recreation","Earth",19.17,0.135,36606,"Unknow","",0.00788,0,"","25/04/1988","6",4.78,"Low","Fair","2015-07-14",0.0423,16.3,529.7,6.7,19.17,0.135,0,36606,0,10.5079947579328,0,"Unknow"
"SOAD04617","Flumevale","No","Hydroelectric","Earth",6.838,0.58,37000,"1913","",0.03546,NA,"Uncontrolled","08/08/2023","1",5.07,"High","Satisfactory","2023-09-29",0.0943,28,341.4,88.1,6.838,0.58,0,37000,0,10.5187002182882,0,"Unknow"
"SOAD05907","Flumevale","Yes","Water Supply","Earth",19.254,0.05,10000,"1925","",0.03349,23.96961,"","13/09/2023","0.5",NA,"Low","Fair","2023-06-12",0.0864,40.6,20.8,67,19.254,0.05,0,10000,0,9.21044036697652,0,"Unknow"
"SOAD19896","Flumevale","Yes","Recreation","Earth",11.004,0.083,NA,"1965","",0.01773,29.29619,"Uncontrolled","29/07/2011","6",65.73,"Low","Not Rated",NA,0.0612,30.5,97.4,6.9,11.004,0.083,0,NA,1,NA,0,"Unknow"
"SOAD00053","Flumevale","Yes","Water Supply","Earth",11.742,0.113,60000,"1978","",0.03546,0,"","11/05/2022","0.5",1.26,"Low","Satisfactory","2017-09-01",0.0719,22.7,263.4,32.4,11.742,0.113,0,60000,0,11.002116507732,0,"Unknow"
"SOAD03085","Flumevale","Yes","Irrigation","Earth",9.576,0.308,23483,"1911","",0.03349,42.61264,"Uncontrolled","04/10/2017","6",16.2,"Low","Fair","2014-02-12",0.06,30.7,459.9,23.8,9.576,0.308,0,23483,0,10.0640746171841,0,"Unknow"
"SOAD12442","Flumevale","Yes","Water Supply","Earth",18.78,0.101,48390,"1950","",0.01773,2.66329,"","25/05/2023","1",NA,"High","Fair","2017-09-01",0.1025,30.3,725.2,33.1,18.78,0.101,0,48390,0,10.7870691250006,0,"Unknow"
"SOAD17712","Flumevale","Yes","Flood Risk Reduction","Earth",14.355,0.184,37900,"2011","",0.02364,2.66329,"","08/02/2022","1",0.16,"High","Satisfactory","2017-09-01",0.0798,15.3,558.2,NA,14.355,0.184,0,37900,0,10.5427327759467,0,"Unknow"
"SOAD19568","Flumevale","Yes","Hydroelectric","Earth",15.643,0.113,NA,"1953","",0.02561,18.64303,"Controlled","31/05/2023","1",1.54,"High","Satisfactory","2023-09-29",0.115,39.1,455,77.8,15.643,0.113,0,NA,1,NA,0,"Unknow"
"SOAD00262","Flumevale","Yes","Water Supply","Earth",18.45,0.063,34500,"1931","",0.00788,0,"","16/02/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0656,30.1,9.8,60.3,18.45,0.063,0,34500,0,10.4487435881066,0,"Unknow"
"SOAD07256","Flumevale","Yes","Water Supply","Earth",34.514,0.077,50000,"1930","",0.00788,0,"","24/08/2022","1",0,"High","Satisfactory","2017-09-01",0.084,28,609.1,22.6,34.514,0.077,0,50000,0,10.8197982842103,0,"Unknow"
"SOAD07664","Flumevale","Yes","Fish and Wildlife Pond","Earth",6.366,0.193,6549,"1990","2001H;2009H",0.02561,0,"Uncontrolled","28/09/2021","2",4.6,"Significant","Fair","2021-09-28",0.1182,42.2,464.4,NA,6.366,0.193,0,6549,0,8.7872203286293,2,"2009"
"SOAD13849","Flumevale","Yes","Other","Earth",5.778,0.033,1680,"1907","",0.03152,0,"Uncontrolled","02/09/2020","2",8.22,"Significant","Unsatisfactory","2020-09-02",0.1715,44.5,327.4,NA,5.778,0.033,0,1680,0,7.42714413340862,0,"Unknow"
"SOAD15126","Flumevale","Yes","Irrigation","Earth",8.951,0.095,9606,"1952","",0.01773,7.98987,"Uncontrolled","02/10/2003","6",9.54,"Low","Not Rated",NA,0.0509,34.7,455.8,1,8.951,0.095,0,9606,0,9.17024727840974,0,"Unknow"
"SOAD02369","Flumevale","Yes","Water Supply","Earth",10.67,0.175,525,"1982","",0.01773,0,"","08/09/2015","6",10.1,"Low","Fair","2012-07-19",0.0634,35.9,359.9,44.8,10.67,0.175,0,525,0,6.26530121273771,0,"Unknow"
"SOAD03084","Flumevale","Yes","Fish and Wildlife Pond","Earth",10.235,0.087,NA,"1959","",0.02561,42.61264,"Uncontrolled","28/09/2005","6",44.86,"Low","Not Rated",NA,0.049,18.3,122.1,NA,10.235,0.087,0,NA,1,NA,0,"Unknow"
"SOAD03938","Flumevale","Yes","Water Supply","Earth",12.983,0.11,18672,"1980","",0.01773,0,"","22/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0796,27.9,14.1,9.3,12.983,0.11,0,18672,0,9.83483390921908,0,"Unknow"
"SOAD08269","Flumevale","Yes","Other","Earth",12.457,0.09,11674,"1932","",0.02561,2.66329,"","06/04/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0702,5.8,12.8,NA,12.457,0.09,0,11674,0,9.3652050825371,0,"Unknow"
"SOAD17154","Flumevale","Yes","Water Supply","Earth",13.3,0.19,37000,"1912","",0.01576,0,"","01/09/2022","1",0,"High","Satisfactory","2017-09-01",0.1,14.8,608.1,30.9,13.3,0.19,0,37000,0,10.5187002182882,0,"Unknow"
"SOAD00750","Flumevale","Yes","Recreation","Earth",8.045,0.26,17967,"2005","",0.02561,0,"Uncontrolled","30/06/2021","2",13,"Significant","Satisfactory","2021-06-30",0.1037,14.1,397,5.4,8.045,0.26,0,17967,0,9.79634767697822,0,"Unknow"
"SOAD01479","Flumevale","Yes","Debris Control","Earth",11.962,1.412,277000,"1980","",0.03546,18.64303,"","27/01/2022","1",0.16,"High","Satisfactory","2017-09-01",0.0935,45.6,921.7,NA,11.962,1.412,0,277000,0,12.5317763952713,0,"Unknow"
"SOAD06428","Flumevale","Yes","Recreation","Earth",6.408,0.063,3384,"1972","2005H;2005S",0.01773,138.49108,"Uncontrolled","15/05/2017","2",4.68,"Significant","Unsatisfactory","2017-05-15",0.1786,31.1,470,7.2,6.408,0.063,0,3384,0,8.12710918534638,2,"2005"
"SOAD06719","Flumevale","Yes","Recreation","Earth",15.431,0.074,13620,"1964","",0.02561,13.31645,"Uncontrolled","20/06/2018","6",4.78,"Low","Fair","2017-05-17",0.0676,11.9,657.6,6.8,15.431,0.074,0,13620,0,9.51936799844734,0,"Unknow"
"SOAD06781","Flumevale","No","Water Supply","Earth",8.992,0.099,NA,"1961","",0.02167,NA,"Uncontrolled","09/05/2023","4",41.98,"Low","Poor","2023-05-09",0.0546,47.3,181.3,18.5,8.992,0.099,0,NA,1,NA,0,"Unknow"
"SOAD10792","Flumevale","Yes","Water Supply","Earth",8.369,0.376,NA,"1992","2013",0.02561,0,"Uncontrolled","14/04/2022","2",0,"Significant","Satisfactory","2022-04-14",0.1324,7.3,170.4,15,8.369,0.376,0,NA,1,NA,1,"2013"
"SOAD15281","Flumevale","No","Irrigation","Earth",4.363,0.17,0,"Unknow","",0.06895,NA,"","20/04/2022","1",NA,"Significant","Fair","2017-09-01",0.1311,34.6,134,14.6,4.363,0.17,0,NA,1,NA,0,"Unknow"
"SOAD08445","Flumevale","No","Recreation","Earth",3.717,0.073,1591,"1939","",0,7.98987,"Controlled","06/09/1964","Unknow",1.13,"Significant","Not Rated",NA,0.1283,32.9,160.1,5,3.717,0.073,0,1591,0,7.37274636640433,0,"Unknow"
"SOAD09286","Flumevale","Yes","Water Supply","Earth",12.729,0.467,184800,"1983","",0.0197,NA,"","10/02/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0618,20.8,22,16.9,12.729,0.467,0,184800,0,12.1270348494305,0,"Unknow"
"SOAD12831","Flumevale","Yes","Irrigation","Earth",12.085,0.273,NA,"1895","",0.01576,0,"Uncontrolled","08/08/2019","6",10.93,"Low","Not Rated",NA,0.0515,14.2,95.5,34.8,12.085,0.273,0,NA,1,NA,0,"Unknow"
"SOAD17692","Flumevale","Yes","Flood Risk Reduction","Earth",9.012,0.12,7252,"1955","",0.02561,0,"Uncontrolled","06/10/2020","3",18.44,"Low","Fair","2020-05-14",0.0763,29.1,389.8,NA,9.012,0.12,0,7252,0,8.88917045536341,0,"Unknow"
"SOAD17849","Flumevale","Yes","Water Supply","Earth",14.9,0.14,24000,"1937","",0.01576,0,"","01/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0686,16.2,11.4,31.8,14.9,0.14,0,24000,0,10.0858507751287,0,"Unknow"
"SOAD10163","Flumevale","Yes","Water Supply","Earth",19.695,0.077,22000,"1962","",0.01773,0,"","01/06/2022","1",4.05,"Significant","Satisfactory","2017-09-01",0.1294,39.9,788.1,13.4,19.695,0.077,0,22000,0,9.99884318585288,0,"Unknow"
"SOAD17871","Flumevale","Yes","Irrigation","Earth",13.436,0.25,69140,"1966","",0.01773,0,"Uncontrolled","30/09/2016","6",3.25,"Low","Fair","2020-05-13",0.0639,38.2,856.9,31.7,13.436,0.25,0,69140,0,11.1439031767786,0,"Unknow"
"SOAD19875","Flumevale","No","Fish and Wildlife Pond","Earth",8.062,0.09,0,"Unknow","1997",0.03349,0,"","09/05/2022","Unknow",NA,"High","Not Available",NA,0.1234,28,931.5,NA,8.062,0.09,0,NA,1,NA,1,"1997"
"SOAD20096","Flumevale","Yes","Water Supply","Earth",10.56,0.167,0,"1928","",0.02561,0,"Uncontrolled","06/08/2001","6",16.72,"Low","Not Rated",NA,0.0996,46.1,147,25.9,10.56,0.167,0,NA,1,NA,0,"Unknow"
"SOAD02051","Flumevale","Yes","Irrigation","Earth",10.661,0.094,NA,"1903","2007",0.02561,21.30632,"Uncontrolled","30/06/2021","6",31.87,"Low","Not Rated",NA,0.0657,9.2,162.9,41.9,10.661,0.094,0,NA,1,NA,1,"2007"
"SOAD04526","Flumevale","Yes","Flood Risk Reduction","Earth",19.351,0.075,0,"1982","",0.00788,45.27593,"Uncontrolled","04/10/1995","3",23.35,"Low","Not Rated",NA,0.0566,35.2,261.1,NA,19.351,0.075,0,NA,1,NA,0,"Unknow"
"SOAD16367","Flumevale","Yes","Flood Risk Reduction","Earth",8.804,0.14,8146,"1955","",0.02561,0,"Uncontrolled","05/10/2020","6",12.57,"Low","Not Rated",NA,0.0466,34.1,276.3,NA,8.804,0.14,0,8146,0,9.00540504031064,0,"Unknow"
"SOAD08774","Flumevale","Yes","Irrigation","Earth",11.547,0.11,27226,"1968","",0.02561,0,"","19/04/2017","6",18.57,"Low","Not Rated",NA,0.0567,32.2,208.4,45.5,11.547,0.11,0,27226,0,10.2119644069946,0,"Unknow"
"SOAD11724","Flumevale","Yes","Water Supply","Earth",12.88,0.07,1240,"1965","",0.01576,NA,"","08/09/2022","1",NA,"High","Satisfactory","2017-09-01",0.1121,43.2,938.9,48.2,12.88,0.07,0,1240,0,7.12367278520461,0,"Unknow"
"SOAD16333","Flumevale","Yes","Flood Risk Reduction","Earth",9.163,0.112,8266,"1956","",0.02561,0,"Uncontrolled","05/10/2020","3",16.4,"Low","Satisfactory","2015-04-13",0.0672,46.3,157,NA,9.163,0.112,0,8266,0,9.02002696525268,0,"Unknow"
"SOAD06223","Flumevale","Yes","Water Supply","Earth",10.68,0.493,0,"1928","",0.01773,0,"","24/02/2022","1",0,"High","Satisfactory","2017-09-01",0.1004,25.4,783.6,26.7,10.68,0.493,0,NA,1,NA,0,"Unknow"
"SOAD09159","Flumevale","Yes","Flood Risk Reduction","Earth",8.692,0.16,0,"1972","",0.03349,0,"Uncontrolled","21/02/2017","3",51.46,"Low","Satisfactory","2022-12-01",0.0708,23.2,159.5,NA,8.692,0.16,0,NA,1,NA,0,"Unknow"
"SOAD14757","Flumevale","Yes","Other","Earth",11.72,0.192,NA,"1975","",0.02364,0,"","24/08/2017","6",0,"Low","Satisfactory","2021-06-09",0.0292,16.3,599.4,NA,11.72,0.192,0,NA,1,NA,0,"Unknow"
"SOAD15025","Flumevale","Yes","Fish and Wildlife Pond","Earth",9.477,0.048,NA,"1970","",0.02561,42.61264,"Uncontrolled","11/10/2017","6",26.13,"Low","Satisfactory","2020-10-05",0.043,18.1,239.8,NA,9.477,0.048,0,NA,1,NA,0,"Unknow"
"SOAD19322","Flumevale","Yes","Flood Risk Reduction","Earth",10.397,0.123,0,"1957","",0.02561,0,"Uncontrolled","05/11/2013","3",1.56,"Low","Fair","2005-08-30",0.0811,34.6,233.8,NA,10.397,0.123,0,NA,1,NA,0,"Unknow"
"SOAD03031","Flumevale","Yes","Water Supply","Earth",15.857,0.107,0,"1908","",0.01773,2.66329,"","08/03/2023","1",0.48,"High","Fair","2017-09-01",0.1328,18.8,375,45.4,15.857,0.107,0,NA,1,NA,0,"Unknow"
"SOAD08339","Flumevale","Yes","Fish and Wildlife Pond","Earth",10.519,0.083,NA,"1958","",0.02561,0,"Uncontrolled","10/11/2022","2",1.59,"Significant","Not Rated",NA,0.1535,12,607.8,NA,10.519,0.083,0,NA,1,NA,0,"Unknow"
"SOAD08628","Flumevale","Yes","Hydroelectric","Earth",16.272,0.091,NA,"1980","",0.03546,181.10372,"","15/09/2022","1",21.83,"Low","Satisfactory","2023-04-11",0.0674,35.1,369.7,56.6,16.272,0.091,0,NA,1,NA,0,"Unknow"
"SOAD09233","Flumevale","Yes","Water Supply","Earth",8.958,0.817,0,"1980","",0.03349,0,"Uncontrolled","23/10/2015","6",5.04,"Low","Satisfactory","2018-09-14",0.0414,45,108.3,32.8,8.958,0.817,0,NA,1,NA,0,"Unknow"
"SOAD09849","Flumevale","Yes","Irrigation","Earth",8.817,0.111,5610,"1948","2009",0.04137,0,"Uncontrolled","17/09/2009","6",13.48,"Low","Satisfactory","2015-10-23",0.0511,35.2,370.8,10.4,8.817,0.111,0,5610,0,8.63248423575097,1,"2009"
"SOAD12193","Flumevale","Yes","Irrigation","Earth",8.867,0.08,NA,"1930","2008",0.03349,0,"Uncontrolled","09/09/2021","6",15.83,"Low","Not Rated",NA,0.0635,39.7,344.6,35.2,8.867,0.08,0,NA,1,NA,1,"2008"
"SOAD12677","Flumevale","Yes","Irrigation","Earth",10.352,0.11,20047,"1988","",0.02561,0,"Uncontrolled","23/09/2022","1",4.63,"High","Fair","2022-09-23",0.0997,8.2,242.6,33.9,10.352,0.11,0,20047,0,9.90588467713585,0,"Unknow"
"SOAD14449","Flumevale","Yes","Debris Control","Earth",29.717,0.126,117000,"1963","",0.01773,7.98987,"","01/12/2021","1",0,"High","Satisfactory","2017-09-01",0.1015,27.4,931.9,NA,29.717,0.126,0,117000,0,11.6699377607519,0,"Unknow"
"SOAD05026","Flumevale","Yes","Recreation","Earth",6.284,0.146,8461,"1954","",0,13.31645,"Uncontrolled","14/09/2010","Unknow",0,"Significant","Not Rated",NA,0.1268,6.5,761.1,9.5,6.284,0.146,0,8461,0,9.04334083128001,0,"Unknow"
"SOAD15351","Flumevale","Yes","Irrigation","Earth",12.665,0.126,NA,"1955","",0.02561,7.98987,"","15/07/1992","0",24.68,"Low","Fair","2019-08-08",0.0794,35.5,452.4,11.8,12.665,0.126,0,NA,1,NA,0,"Unknow"
"SOAD17910","Flumevale","Yes","Water Supply","Earth",19.859,0.04,0,"Unknow","",NA,NA,"","09/05/2023","0.5",NA,"Low","Fair","2017-09-01",0.074,8.2,10.6,12.2,19.859,0.04,0,NA,1,NA,0,"Unknow"
"SOAD13472","Flumevale","Yes","Fish and Wildlife Pond","Earth",9.248,0.129,NA,"1987","",0.03152,0,"Uncontrolled","10/06/2020","6",12.66,"Low","Satisfactory","2013-09-26",0.0467,27.6,378.7,NA,9.248,0.129,0,NA,1,NA,0,"Unknow"
"SOAD14419","Flumevale","Yes","Recreation","Earth",9.128,0.101,10000,"1964","",0.02364,29.29619,"Uncontrolled","20/05/2020","6",0,"Low","Satisfactory","2016-09-30",0.0415,6.5,906,4.7,9.128,0.101,0,10000,0,9.21044036697652,0,"Unknow"
"SOAD14737","Flumevale","Yes","Water Supply","Earth",14.168,0.052,5713,"1860","",0.04334,0,"","28/01/2022","1",1,"High","Satisfactory","2017-09-01",0.0779,24.2,730.7,59.2,14.168,0.052,0,5713,0,8.65067458279072,0,"Unknow"
"SOAD15998","Flumevale","Yes","Irrigation","Earth",11.149,0.248,28500,"1895","1994",0.03349,0,"Uncontrolled","08/08/2019","6",10.72,"Low","Unsatisfactory","2017-05-08",0.0839,11.1,116.2,2.3,11.149,0.248,0,28500,0,10.2576944533605,1,"1994"
"SOAD02339","Flumevale","Yes","Water Supply","Earth",13.988,0.218,713,"1982","",0.02561,0,"Uncontrolled","15/12/2022","1",1.66,"High","Satisfactory","2022-12-15",0.1075,33.6,332.8,61.8,13.988,0.218,0,713,0,6.57088296233958,0,"Unknow"
"SOAD03269","Flumevale","Yes","Irrigation","Earth",9.145,0.213,63279,"1912","1960",0.03546,0,"Uncontrolled","09/07/2012","6",29.98,"Low","Not Rated",NA,0.0269,34.5,127.8,19.6,9.145,0.213,0,63279,0,11.0553246024415,1,"1960"
"SOAD08642","Flumevale","Yes","Irrigation","Earth",11.582,0.099,28943,"Unknow","1973",0.02561,0,"Uncontrolled","19/10/2018","6",12.7,"Low","Unsatisfactory","2011-05-18",0.0971,21.7,386.4,37.2,11.582,0.099,0,28943,0,10.2731182076351,1,"1973"
"SOAD10875","Flumevale","Yes","Other","Earth",12.865,0.102,22000,"1964","",0.02561,2.66329,"","21/02/2022","1",0,"High","Satisfactory","2017-09-01",0.0917,42.2,793.6,NA,12.865,0.102,0,22000,0,9.99884318585288,0,"Unknow"
"SOAD17721","Flumevale","Yes","Flood Risk Reduction","Earth",11.845,0.144,14570,"1958","",0.03349,0,"Uncontrolled","04/06/2015","3",11.28,"Low","Not Rated",NA,0.1154,21.8,416,NA,11.845,0.144,0,14570,0,9.58678853101385,0,"Unknow"
"SOAD00406","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",11.784,0.105,44754,"1957","",0.02561,0,"Uncontrolled","15/09/2021","6",8.42,"Low","Satisfactory","2020-10-13",0.0526,27.1,418.6,NA,11.784,0.105,0,44754,0,10.708958449305,0,"Unknow"
"SOAD02064","Flumevale","Yes","Flood Risk Reduction","Earth",10.912,0.115,26144,"1958","",0.02561,0,"Uncontrolled","01/11/2021","3",1.54,"Significant","Satisfactory","2021-11-01",0.1182,29.7,393.4,NA,10.912,0.115,0,26144,0,10.1714132466222,0,"Unknow"
"SOAD02488","Flumevale","No","Irrigation","Earth",11.277,4.507,41000,"1953","2003",0.02561,7.98987,"Uncontrolled","26/08/2020","1",3.33,"High","Not Available",NA,0.1295,39.7,651.9,36.5,11.277,4.507,0,41000,0,10.6213517356329,1,"2003"
"SOAD06671","Flumevale","Yes","Recreation","Earth",5.899,0.06,5919,"1890","2006H;2006M;2006S",0.03152,0,"Uncontrolled","23/09/2021","2",1.69,"Significant","Satisfactory","2021-09-23",0.1239,19.9,936.9,3.4,5.899,0.06,0,5919,0,8.68609172787805,3,"2006"
"SOAD12481","Flumevale","Yes","Irrigation","Earth",8.354,0.083,7280,"1962","",0.03349,0,"Uncontrolled","11/11/1990","0",6.31,"Low","Not Rated",NA,0.0895,12.5,458.3,13.4,8.354,0.083,0,7280,0,8.89302349439471,0,"Unknow"
"SOAD13873","Flumevale","Yes","Debris Control","Earth",15.415,0.133,94000,"1965","",0.02561,7.98987,"","01/12/2021","1",0,"High","Satisfactory","2017-09-01",0.1193,35.2,849.6,NA,15.415,0.133,0,94000,0,11.4510606994934,0,"Unknow"
"SOAD14813","Flumevale","Yes","Water Supply","Earth",11.616,0.16,23000,"1965","",0.04334,0,"","14/03/2022","0.5",28.37,"Low","Satisfactory","2017-09-01",0.0809,29.1,245.9,24.8,11.616,0.16,0,23000,0,10.043292972227,0,"Unknow"
"SOAD19297","Flumevale","Yes","Hydroelectric","Earth",11.431,0.3,NA,"Unknow","",0.0197,NA,"Uncontrolled","07/07/2022","3",NA,"Low","Satisfactory","2023-09-29",0.0644,13.9,22.1,NA,11.431,0.3,0,NA,1,NA,0,"Unknow"
"SOAD20625","Flumevale","Yes","Irrigation","Earth",8.762,0.333,NA,"1967","",0.04137,0,"","17/10/2013","0",1.66,"Low","Not Rated",NA,0.1158,22.4,187.3,19,8.762,0.333,0,NA,1,NA,0,"Unknow"
"SOAD03573","Flumevale","Yes","Irrigation","Earth",9.202,0.423,NA,"2006","",0.02561,0,"Uncontrolled","05/04/2021","6",9.88,"Low","Fair","2009-08-12",0.0544,40.8,262.6,17.2,9.202,0.423,0,NA,1,NA,0,"Unknow"
"SOAD03857","Flumevale","Yes","Water Supply","Earth",25.949,0.255,74000,"1961","",0.02364,0,"","08/09/2022","1",NA,"High","Satisfactory","2017-09-01",0.081,23.2,792.1,8.9,25.949,0.255,0,74000,0,11.2118338856085,0,"Unknow"
"SOAD15427","Flumevale","Yes","Recreation","Earth",7.911,0.142,24908,"1974","",0.03546,0,"Uncontrolled","11/04/2022","2",0,"Significant","Satisfactory","2022-04-11",0.0992,13,933.6,7.4,7.911,0.142,0,24908,0,10.1229844629301,0,"Unknow"
"SOAD15727","Flumevale","Yes","Irrigation","Earth",9.84,0.087,NA,"1964","",0.03546,21.30632,"Uncontrolled","09/09/2013","6",17.81,"Low","Fair","2021-10-28",0.049,18.7,333.7,21.5,9.84,0.087,0,NA,1,NA,0,"Unknow"
"SOAD18973","Flumevale","Yes","Water Supply","Earth",20.635,0.093,19200,"1885","",0.03349,2.66329,"","23/06/2022","1",NA,"High","Satisfactory","2017-09-01",0.0807,7.7,620.6,50.2,20.635,0.093,0,19200,0,9.86271763999292,0,"Unknow"
"SOAD02418","Flumevale","Yes","Water Supply","Earth",33.52,0.435,0,"1962","",0.01576,NA,"","18/10/2022","1",0,"Significant","Fair","2017-09-01",0.125,42.6,162.3,45.4,33.52,0.435,0,NA,1,NA,0,"Unknow"
"SOAD10703","Flumevale","Yes","Water Supply","Earth",13.567,0.71,0,"Unknow","",NA,NA,"","06/03/2023","1",0,"High","Fair","2018-07-23",0.109,743,948.4,70.7,13.567,0.71,0,NA,1,NA,0,"Unknow"
"SOAD18939","Flumevale","Yes","Fish and Wildlife Pond","Earth",8.983,0.265,NA,"1970","",0.03349,0,"","20/09/2001","0",16.3,"Low","Satisfactory","2017-02-21",0.0754,38.9,292.4,NA,8.983,0.265,0,NA,1,NA,0,"Unknow"
"SOAD02700","Flumevale","No","Unknow","Earth",10.363,0,0,"Unknow","",NA,0,"","07/12/2022","Unknow",NA,"High","Not Available",NA,0.0996,878.6,896,NA,10.363,NA,1,NA,1,NA,0,"Unknow"
"SOAD04787","Flumevale","Yes","Water Supply","Earth",17.183,0.095,11430,"1971","",0.03546,2.66329,"","19/10/2021","1",8.27,"Significant","Satisfactory","2017-09-01",0.115,31.5,268.3,48,17.183,0.095,0,11430,0,9.34408424202578,0,"Unknow"
"SOAD11046","Flumevale","Yes","Recreation","Earth",17.895,0.117,20000,"1958","",0.03546,2.66329,"","15/09/2021","0.5",NA,"Low","Satisfactory","2017-09-01",0.0666,45,21,5.9,17.895,0.117,0,20000,0,9.90353755128617,0,"Unknow"
"SOAD15266","Flumevale","Yes","Flood Risk Reduction","Earth",11.354,0.158,18670,"1963","",0.04137,0,"","03/04/2019","3",13.9,"Low","Not Rated",NA,0.0696,26.9,465.7,NA,11.354,0.158,0,18670,0,9.83472679696534,0,"Unknow"
"SOAD15580","Flumevale","Yes","Flood Risk Reduction","Earth",8.618,0.309,0,"1961","",0.05319,0,"","13/07/2017","3",26.45,"Low","Fair","2020-06-17",0.0805,44.2,316.8,NA,8.618,0.309,0,NA,1,NA,0,"Unknow"
"SOAD16461","Flumevale","Yes","Debris Control","Earth",22.152,0.26,139950,"1944","",0.02561,13.31645,"","03/11/2021","1",0,"High","Satisfactory","2017-09-01",0.0892,47.4,793.5,NA,22.152,0.26,0,139950,0,11.8490476403271,0,"Unknow"
"SOAD19117","Flumevale","Yes","Irrigation","Earth",9.556,0.104,0,"1957","",0.04334,0,"Uncontrolled","13/01/2017","6",3.23,"Low","Unsatisfactory","2020-07-14",0.1094,44.7,114.2,11.5,9.556,0.104,0,NA,1,NA,0,"Unknow"
"SOAD00084","Flumevale","Yes","Water Supply","Earth",9.147,0.368,NA,"2009","",0.04137,NA,"","","0",NA,"Low","Not Rated",NA,0.0866,39.9,23.2,36.6,9.147,0.368,0,NA,1,NA,0,"Unknow"
"SOAD00963","Flumevale","Yes","Recreation","Earth",7.852,0.066,9600,"1966","2007",0.02561,29.29619,"Uncontrolled","13/07/2022","2",0,"Significant","Unsatisfactory","2022-07-13",0.1875,42,578.1,8.8,7.852,0.066,0,9600,0,9.16962253869762,1,"2007"
"SOAD05825","Flumevale","Yes","Other","Earth",17.514,0.433,99908,"1979","",0.02561,0,"","01/01/1991","6",24.84,"Low","Fair","2014-08-11",0.0769,12.2,182.6,NA,17.514,0.433,0,99908,0,11.5120150506689,0,"Unknow"
"SOAD07198","Flumevale","Yes","Other","Earth",19.098,0.177,65346,"1979","",0.03349,0,"","01/01/1991","6",24.05,"Low","Not Rated",NA,0.0606,32.3,355,NA,19.098,0.177,0,65346,0,11.0874668113422,0,"Unknow"
"SOAD00171","Flumevale","No","Water Supply","Earth",6.444,0.333,NA,"Unknow","",NA,NA,"","","Unknow",25.02,"High","Not Available",NA,0.1099,686.6,189.9,15,6.444,0.333,0,NA,1,NA,0,"Unknow"
"SOAD01058","Flumevale","Yes","Irrigation","Earth",9.711,0.16,280,"1980","",0.04334,0,"","10/07/2019","0",22.96,"Low","Fair","2021-05-12",0.0789,32.7,393.7,39.9,9.711,0.16,0,280,0,5.63835466933375,0,"Unknow"
"SOAD08932","Flumevale","Yes","Water Supply","Earth",12.059,0.453,0,"1966","",0.02561,0,"","26/10/2021","1",0.34,"High","Satisfactory","2017-09-01",0.0824,7.4,440.8,68.4,12.059,0.453,0,NA,1,NA,0,"Unknow"
"SOAD18527","Flumevale","Yes","Water Supply","Earth",23.339,0.067,16700,"1951","",0.03546,2.66329,"","21/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0656,25.4,21,25.7,23.339,0.067,0,16700,0,9.72322387685162,0,"Unknow"
