ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD10322,Flumevale,Yes,Water Supply,Earth,13.184,0.367,38500.0,1965,,0.01576,32.38441401715349,,25/05/2022,1,0.0,High,Satisfactory,2017-09-01,0.0951,39.8,562.7,48.2,13.184,0.367,0,38500.0,0,10.5584394939645,0,Unknow,0,0,0,1,0,0
SOAD15752,Flumevale,Yes,Irrigation,Earth,9.213,0.267,32706.34305915175,1979,,0.01576,32.57275067257896,Uncontrolled,23/05/2022,2,0.0,Significant,Satisfactory,2022-05-23,0.1212,26.4,833.8,24.0,9.213,0.267,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD19994,Flumevale,Yes,Irrigation,Earth,10.12,0.092,22870.33036878564,1990,,0.01576,41.23665343275122,Uncontrolled,06/10/2020,6,1.58,Low,Satisfactory,2019-07-19,0.0406,45.1,576.7,16.9,10.12,0.092,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD04121,Flumevale,Yes,Irrigation,Earth,11.601,0.062,6800.0,2015,,0.01773,37.28606,Uncontrolled,31/12/2015,0,14.46,Low,Not Rated,,0.0808,36.7,257.4,37.4,11.601,0.062,0,6800.0,0,8.82482493917564,0,Unknow,0,0,0,0,0,0
SOAD16350,Flumevale,Yes,Flood Risk Reduction,Earth,22.189,0.11,63000.0,1964,,0.02561,2.66329,,24/02/2022,1,0.4,High,Satisfactory,2017-09-01,0.0932,44.4,933.6,17.970049585677078,22.189,0.11,0,63000.0,0,11.0509058782636,0,Unknow,0,0,0,0,0,0
SOAD02195,Flumevale,Yes,Other,Earth,12.833,0.06,6726.0,1909,,0.03349,7.98987,,10/02/2022,0.5,68.66564851345537,Low,Satisfactory,2017-09-01,0.0764,10.1,22.2,19.29838968934367,12.833,0.06,0,6726.0,0,8.81388455802561,0,Unknow,0,0,0,0,0,1
SOAD10076,Flumevale,Yes,Other,Earth,12.06,0.223,29900.0,1938,,0.04334,32.23805335937106,,21/10/1992,6,0.0,Low,Not Rated,,0.0668,24.2,544.7,20.97916781429263,12.06,0.223,0,29900.0,0,10.3056472036356,0,Unknow,0,0,0,1,0,0
SOAD10957,Flumevale,Yes,Other,Earth,14.258,0.059,22400.0,1892,,0.01576,32.204189949753975,,14/09/2021,0.5,65.90354308656744,Low,Satisfactory,2017-09-01,0.071,24.2,20.9,23.009370578760787,14.258,0.059,0,22400.0,0,10.0168608797038,0,Unknow,0,0,0,1,0,1
SOAD01737,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.262,0.3,32482.0,1963,,0.01576,32.70186588357671,Uncontrolled,23/09/2013,6,0.0,Low,Fair,2016-05-24,0.0666,22.6,283.5,20.483982501356802,11.262,0.3,0,32482.0,0,10.3884721545423,0,Unknow,0,0,0,1,0,0
SOAD05134,Flumevale,Yes,Water Supply,Earth,21.131,0.073,70870.0,1949,,0.00788,1860.4887385343236,,24/08/2022,1,0.0,High,Satisfactory,2017-09-01,0.0912,37.0,166.1,49.0,21.131,0.073,0,70870.0,0,11.1686166020476,0,Unknow,0,0,0,1,0,0
SOAD10224,Flumevale,Yes,Water Supply,Earth,6.177,0.32,31752.26663297065,Unknow,,0.01576,32.4775745530314,Uncontrolled,14/04/2022,2,0.0,Significant,Satisfactory,2022-04-14,0.1062,24.2,231.8,33.1,6.177,0.32,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD18724,Flumevale,Yes,Water Supply,Earth,11.673,0.079,9500.0,1974,,0.01773,47.35184647888097,,21/04/2022,0.5,65.4172885220798,Low,Satisfactory,2017-09-01,0.0751,35.5,21.8,7.8,11.673,0.079,0,9500.0,0,9.15915233520675,0,Unknow,0,0,0,1,0,1
SOAD01677,Flumevale,Yes,Water Supply,Earth,13.931,0.377,60381.88284557979,1958,,0.01773,42.447668053820344,,24/04/2023,1,0.48,High,Fair,2017-09-01,0.1039,39.1,106.5,8.4,13.931,0.377,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD04534,Flumevale,Yes,Water Supply,Earth,10.394,0.07,210.0,1982,,0.01773,7.98987,,29/08/2016,6,6.65,Low,Fair,2017-03-22,0.0387,32.8,225.9,67.2,10.394,0.07,0,210.0,0,5.35185813347607,0,Unknow,0,0,0,0,0,0
SOAD06267,Flumevale,Yes,Water Supply,Earth,15.703,0.076,13900.0,1989,,0.01576,2.66329,,08/06/2022,0.5,69.6144255661249,Low,Satisfactory,2017-09-01,0.0774,35.8,10.4,18.9,15.703,0.076,0,13900.0,0,9.53971605897709,0,Unknow,0,0,0,0,0,1
SOAD06282,Flumevale,Yes,Water Supply,Earth,18.628,0.277,81500.0,1964,,0.01773,27.628850753093637,,17/11/2021,1,0.0,High,Satisfactory,2017-09-01,0.0961,41.5,893.6,37.4,18.628,0.277,0,81500.0,0,11.3083705690923,0,Unknow,0,0,0,1,0,0
SOAD11458,Flumevale,Yes,Water Supply,Earth,19.035,0.067,29000.0,1967,,0.01576,32.092885401717034,,12/05/2022,1,0.84,High,Satisfactory,2017-09-01,0.076,13.7,834.5,38.0,19.035,0.067,0,29000.0,0,10.2750855911327,0,Unknow,0,0,0,1,0,0
SOAD04159,Flumevale,Yes,Recreation,Earth,19.17,0.135,36606.0,Unknow,,0.00788,40.925308366853365,,25/04/1988,6,4.78,Low,Fair,2015-07-14,0.0423,16.3,529.7,6.7,19.17,0.135,0,36606.0,0,10.5079947579328,0,Unknow,0,0,0,1,0,0
SOAD04617,Flumevale,No,Hydroelectric,Earth,6.838,0.58,37000.0,1913,,0.03546,41.68910542545172,Uncontrolled,08/08/2023,1,5.07,High,Satisfactory,2023-09-29,0.0943,28.0,341.4,88.1,6.838,0.58,0,37000.0,0,10.5187002182882,0,Unknow,0,0,0,1,0,0
SOAD05907,Flumevale,Yes,Water Supply,Earth,19.254,0.05,10000.0,1925,,0.03349,23.96961,,13/09/2023,0.5,65.64553870465306,Low,Fair,2023-06-12,0.0864,40.6,20.8,67.0,19.254,0.05,0,10000.0,0,9.21044036697652,0,Unknow,0,0,0,0,0,1
SOAD19896,Flumevale,Yes,Recreation,Earth,11.004,0.083,22165.645614859935,1965,,0.01773,29.29619,Uncontrolled,29/07/2011,6,65.73,Low,Not Rated,,0.0612,30.5,97.4,6.9,11.004,0.083,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD00053,Flumevale,Yes,Water Supply,Earth,11.742,0.113,60000.0,1978,,0.03546,31.747922991518166,,11/05/2022,0.5,1.26,Low,Satisfactory,2017-09-01,0.0719,22.7,263.4,32.4,11.742,0.113,0,60000.0,0,11.002116507732,0,Unknow,0,0,0,1,0,0
SOAD03085,Flumevale,Yes,Irrigation,Earth,9.576,0.308,23483.0,1911,,0.03349,42.61264,Uncontrolled,04/10/2017,6,16.2,Low,Fair,2014-02-12,0.06,30.7,459.9,23.8,9.576,0.308,0,23483.0,0,10.0640746171841,0,Unknow,0,0,0,0,0,0
SOAD12442,Flumevale,Yes,Water Supply,Earth,18.78,0.101,48390.0,1950,,0.01773,2.66329,,25/05/2023,1,1.0806676408649267,High,Fair,2017-09-01,0.1025,30.3,725.2,33.1,18.78,0.101,0,48390.0,0,10.7870691250006,0,Unknow,0,0,0,0,0,1
SOAD17712,Flumevale,Yes,Flood Risk Reduction,Earth,14.355,0.184,37900.0,2011,,0.02364,2.66329,,08/02/2022,1,0.16,High,Satisfactory,2017-09-01,0.0798,15.3,558.2,18.091368089150773,14.355,0.184,0,37900.0,0,10.5427327759467,0,Unknow,0,0,0,0,0,0
SOAD19568,Flumevale,Yes,Hydroelectric,Earth,15.643,0.113,40911.93861925766,1953,,0.02561,18.64303,Controlled,31/05/2023,1,1.54,High,Satisfactory,2023-09-29,0.115,39.1,455.0,77.8,15.643,0.113,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD00262,Flumevale,Yes,Water Supply,Earth,18.45,0.063,34500.0,1931,,0.00788,5519.292073992835,,16/02/2022,0.5,59.747386287625645,Low,Satisfactory,2017-09-01,0.0656,30.1,9.8,60.3,18.45,0.063,0,34500.0,0,10.4487435881066,0,Unknow,0,0,0,1,0,1
SOAD07256,Flumevale,Yes,Water Supply,Earth,34.514,0.077,50000.0,1930,,0.00788,118.8667692629195,,24/08/2022,1,0.0,High,Satisfactory,2017-09-01,0.084,28.0,609.1,22.6,34.514,0.077,0,50000.0,0,10.8197982842103,0,Unknow,0,0,0,1,0,0
SOAD07664,Flumevale,Yes,Fish and Wildlife Pond,Earth,6.366,0.193,6549.0,1990,2001H;2009H,0.02561,33.97529813298264,Uncontrolled,28/09/2021,2,4.6,Significant,Fair,2021-09-28,0.1182,42.2,464.4,21.077141321481196,6.366,0.193,0,6549.0,0,8.7872203286293,2,2009,0,0,0,1,0,0
SOAD13849,Flumevale,Yes,Other,Earth,5.778,0.033,1680.0,1907,,0.03152,332.9699224827386,Uncontrolled,02/09/2020,2,8.22,Significant,Unsatisfactory,2020-09-02,0.1715,44.5,327.4,19.66519781478545,5.778,0.033,0,1680.0,0,7.42714413340862,0,Unknow,0,0,0,1,0,0
SOAD15126,Flumevale,Yes,Irrigation,Earth,8.951,0.095,9606.0,1952,,0.01773,7.98987,Uncontrolled,02/10/2003,6,9.54,Low,Not Rated,,0.0509,34.7,455.8,1.0,8.951,0.095,0,9606.0,0,9.17024727840974,0,Unknow,0,0,0,0,0,0
SOAD02369,Flumevale,Yes,Water Supply,Earth,10.67,0.175,525.0,1982,,0.01773,34.61120658751537,,08/09/2015,6,10.1,Low,Fair,2012-07-19,0.0634,35.9,359.9,44.8,10.67,0.175,0,525.0,0,6.26530121273771,0,Unknow,0,0,0,1,0,0
SOAD03084,Flumevale,Yes,Fish and Wildlife Pond,Earth,10.235,0.087,21766.49292006438,1959,,0.02561,42.61264,Uncontrolled,28/09/2005,6,44.86,Low,Not Rated,,0.049,18.3,122.1,19.83113882021742,10.235,0.087,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD03938,Flumevale,Yes,Water Supply,Earth,12.983,0.11,18672.0,1980,,0.01773,38.71313065280836,,22/06/2022,0.5,61.43512587353924,Low,Satisfactory,2017-09-01,0.0796,27.9,14.1,9.3,12.983,0.11,0,18672.0,0,9.83483390921908,0,Unknow,0,0,0,1,0,1
SOAD08269,Flumevale,Yes,Other,Earth,12.457,0.09,11674.0,1932,,0.02561,2.66329,,06/04/2022,0.5,69.72484978329663,Low,Satisfactory,2017-09-01,0.0702,5.8,12.8,20.033573551484736,12.457,0.09,0,11674.0,0,9.3652050825371,0,Unknow,0,0,0,0,0,1
SOAD17154,Flumevale,Yes,Water Supply,Earth,13.3,0.19,37000.0,1912,,0.01576,31.922454786482593,,01/09/2022,1,0.0,High,Satisfactory,2017-09-01,0.1,14.8,608.1,30.9,13.3,0.19,0,37000.0,0,10.5187002182882,0,Unknow,0,0,0,1,0,0
SOAD00750,Flumevale,Yes,Recreation,Earth,8.045,0.26,17967.0,2005,,0.02561,64.95206875855138,Uncontrolled,30/06/2021,2,13.0,Significant,Satisfactory,2021-06-30,0.1037,14.1,397.0,5.4,8.045,0.26,0,17967.0,0,9.79634767697822,0,Unknow,0,0,0,1,0,0
SOAD01479,Flumevale,Yes,Debris Control,Earth,11.962,1.412,277000.0,1980,,0.03546,18.64303,,27/01/2022,1,0.16,High,Satisfactory,2017-09-01,0.0935,45.6,921.7,19.033259748911007,11.962,1.412,0,277000.0,0,12.5317763952713,0,Unknow,0,0,0,0,0,0
SOAD06428,Flumevale,Yes,Recreation,Earth,6.408,0.063,3384.0,1972,2005H;2005S,0.01773,138.49108,Uncontrolled,15/05/2017,2,4.68,Significant,Unsatisfactory,2017-05-15,0.1786,31.1,470.0,7.2,6.408,0.063,0,3384.0,0,8.12710918534638,2,2005,0,0,0,0,0,0
SOAD06719,Flumevale,Yes,Recreation,Earth,15.431,0.074,13620.0,1964,,0.02561,13.31645,Uncontrolled,20/06/2018,6,4.78,Low,Fair,2017-05-17,0.0676,11.9,657.6,6.8,15.431,0.074,0,13620.0,0,9.51936799844734,0,Unknow,0,0,0,0,0,0
SOAD06781,Flumevale,No,Water Supply,Earth,8.992,0.099,13024.404943908725,1961,,0.02167,33.72451774756387,Uncontrolled,09/05/2023,4,41.98,Low,Poor,2023-05-09,0.0546,47.3,181.3,18.5,8.992,0.099,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD10792,Flumevale,Yes,Water Supply,Earth,8.369,0.376,38420.0103380128,1992,2013,0.02561,32.76703681015372,Uncontrolled,14/04/2022,2,0.0,Significant,Satisfactory,2022-04-14,0.1324,7.3,170.4,15.0,8.369,0.376,0,,1,,1,2013,0,0,1,1,0,0
SOAD15281,Flumevale,No,Irrigation,Earth,4.363,0.17,15050.029670656922,Unknow,,0.06895,32.9974217210193,,20/04/2022,1,20.57153130731601,Significant,Fair,2017-09-01,0.1311,34.6,134.0,14.6,4.363,0.17,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD08445,Flumevale,No,Recreation,Earth,3.717,0.073,1591.0,1939,,0.09188994465451704,7.98987,Controlled,06/09/1964,Unknow,1.13,Significant,Not Rated,,0.1283,32.9,160.1,5.0,3.717,0.073,0,1591.0,0,7.37274636640433,0,Unknow,0,0,0,0,1,0
SOAD09286,Flumevale,Yes,Water Supply,Earth,12.729,0.467,184800.0,1983,,0.0197,41.63392404061028,,10/02/2022,0.5,67.62965613141489,Low,Satisfactory,2017-09-01,0.0618,20.8,22.0,16.9,12.729,0.467,0,184800.0,0,12.1270348494305,0,Unknow,0,0,0,1,0,1
SOAD12831,Flumevale,Yes,Irrigation,Earth,12.085,0.273,43725.77324647747,1895,,0.01576,32.76459118239753,Uncontrolled,08/08/2019,6,10.93,Low,Not Rated,,0.0515,14.2,95.5,34.8,12.085,0.273,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD17692,Flumevale,Yes,Flood Risk Reduction,Earth,9.012,0.12,7252.0,1955,,0.02561,33.86025693574633,Uncontrolled,06/10/2020,3,18.44,Low,Fair,2020-05-14,0.0763,29.1,389.8,20.746285168173504,9.012,0.12,0,7252.0,0,8.88917045536341,0,Unknow,0,0,0,1,0,0
SOAD17849,Flumevale,Yes,Water Supply,Earth,14.9,0.14,24000.0,1937,,0.01576,32.0498901150358,,01/06/2022,0.5,66.4881115690109,Low,Satisfactory,2017-09-01,0.0686,16.2,11.4,31.8,14.9,0.14,0,24000.0,0,10.0858507751287,0,Unknow,0,0,0,1,0,1
SOAD10163,Flumevale,Yes,Water Supply,Earth,19.695,0.077,22000.0,1962,,0.01773,32.276956651098054,,01/06/2022,1,4.05,Significant,Satisfactory,2017-09-01,0.1294,39.9,788.1,13.4,19.695,0.077,0,22000.0,0,9.99884318585288,0,Unknow,0,0,0,1,0,0
SOAD17871,Flumevale,Yes,Irrigation,Earth,13.436,0.25,69140.0,1966,,0.01773,29.311254045080744,Uncontrolled,30/09/2016,6,3.25,Low,Fair,2020-05-13,0.0639,38.2,856.9,31.7,13.436,0.25,0,69140.0,0,11.1439031767786,0,Unknow,0,0,0,1,0,0
SOAD19875,Flumevale,No,Fish and Wildlife Pond,Earth,8.062,0.09,11626.647353813332,Unknow,1997,0.03349,29.96202711636378,,09/05/2022,Unknow,0.9688502924191855,High,Not Available,,0.1234,28.0,931.5,20.586333196488365,8.062,0.09,0,,1,,1,1997,0,0,1,1,0,1
SOAD20096,Flumevale,Yes,Water Supply,Earth,10.56,0.167,32629.673948303665,1928,,0.02561,32.011752490878955,Uncontrolled,06/08/2001,6,16.72,Low,Not Rated,,0.0996,46.1,147.0,25.9,10.56,0.167,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD02051,Flumevale,Yes,Irrigation,Earth,10.661,0.094,23191.969925435227,1903,2007,0.02561,21.30632,Uncontrolled,30/06/2021,6,31.87,Low,Not Rated,,0.0657,9.2,162.9,41.9,10.661,0.094,0,,1,,1,2007,0,0,1,0,0,0
SOAD04526,Flumevale,Yes,Flood Risk Reduction,Earth,19.351,0.075,51794.9256029634,1982,,0.00788,45.27593,Uncontrolled,04/10/1995,3,23.35,Low,Not Rated,,0.0566,35.2,261.1,19.462634280527695,19.351,0.075,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD16367,Flumevale,Yes,Flood Risk Reduction,Earth,8.804,0.14,8146.0,1955,,0.02561,38.3808436352061,Uncontrolled,05/10/2020,6,12.57,Low,Not Rated,,0.0466,34.1,276.3,18.976971401119354,8.804,0.14,0,8146.0,0,9.00540504031064,0,Unknow,0,0,0,1,0,0
SOAD08774,Flumevale,Yes,Irrigation,Earth,11.547,0.11,27226.0,1968,,0.02561,32.15574505579004,,19/04/2017,6,18.57,Low,Not Rated,,0.0567,32.2,208.4,45.5,11.547,0.11,0,27226.0,0,10.2119644069946,0,Unknow,0,0,0,1,0,0
SOAD11724,Flumevale,Yes,Water Supply,Earth,12.88,0.07,1240.0,1965,,0.01576,30.415794854947684,,08/09/2022,1,1.0389043393970434,High,Satisfactory,2017-09-01,0.1121,43.2,938.9,48.2,12.88,0.07,0,1240.0,0,7.12367278520461,0,Unknow,0,0,0,1,0,1
SOAD16333,Flumevale,Yes,Flood Risk Reduction,Earth,9.163,0.112,8266.0,1956,,0.02561,34.49871786252206,Uncontrolled,05/10/2020,3,16.4,Low,Satisfactory,2015-04-13,0.0672,46.3,157.0,21.16564458491904,9.163,0.112,0,8266.0,0,9.02002696525268,0,Unknow,0,0,0,1,0,0
SOAD06223,Flumevale,Yes,Water Supply,Earth,10.68,0.493,66233.46957801642,1928,,0.01773,33.81757266789766,,24/02/2022,1,0.0,High,Satisfactory,2017-09-01,0.1004,25.4,783.6,26.7,10.68,0.493,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD09159,Flumevale,Yes,Flood Risk Reduction,Earth,8.692,0.16,15686.52201995656,1972,,0.03349,31.89608306117271,Uncontrolled,21/02/2017,3,51.46,Low,Satisfactory,2022-12-01,0.0708,23.2,159.5,22.646871146568078,8.692,0.16,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD14757,Flumevale,Yes,Other,Earth,11.72,0.192,41273.55505578808,1975,,0.02364,43.93664062047755,,24/08/2017,6,0.0,Low,Satisfactory,2021-06-09,0.0292,16.3,599.4,17.91686725117546,11.72,0.192,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD15025,Flumevale,Yes,Fish and Wildlife Pond,Earth,9.477,0.048,13200.861292620253,1970,,0.02561,42.61264,Uncontrolled,11/10/2017,6,26.13,Low,Satisfactory,2020-10-05,0.043,18.1,239.8,18.60918445535937,9.477,0.048,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD19322,Flumevale,Yes,Flood Risk Reduction,Earth,10.397,0.123,25597.247640592424,1957,,0.02561,31.747922991518166,Uncontrolled,05/11/2013,3,1.56,Low,Fair,2005-08-30,0.0811,34.6,233.8,20.52603233904532,10.397,0.123,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD03031,Flumevale,Yes,Water Supply,Earth,15.857,0.107,47194.75579694471,1908,,0.01773,2.66329,,08/03/2023,1,0.48,High,Fair,2017-09-01,0.1328,18.8,375.0,45.4,15.857,0.107,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD08339,Flumevale,Yes,Fish and Wildlife Pond,Earth,10.519,0.083,21043.888871705625,1958,,0.02561,33.16186135118863,Uncontrolled,10/11/2022,2,1.59,Significant,Not Rated,,0.1535,12.0,607.8,20.340047564549717,10.519,0.083,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD08628,Flumevale,Yes,Hydroelectric,Earth,16.272,0.091,35780.095599874454,1980,,0.03546,181.10372,,15/09/2022,1,21.83,Low,Satisfactory,2023-04-11,0.0674,35.1,369.7,56.6,16.272,0.091,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD09233,Flumevale,Yes,Water Supply,Earth,8.958,0.817,56177.04589056154,1980,,0.03349,78.59708005667038,Uncontrolled,23/10/2015,6,5.04,Low,Satisfactory,2018-09-14,0.0414,45.0,108.3,32.8,8.958,0.817,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD09849,Flumevale,Yes,Irrigation,Earth,8.817,0.111,5610.0,1948,2009,0.04137,35.51505780765921,Uncontrolled,17/09/2009,6,13.48,Low,Satisfactory,2015-10-23,0.0511,35.2,370.8,10.4,8.817,0.111,0,5610.0,0,8.63248423575097,1,2009,0,0,0,1,0,0
SOAD12193,Flumevale,Yes,Irrigation,Earth,8.867,0.08,12141.367623674802,1930,2008,0.03349,35.08175267486613,Uncontrolled,09/09/2021,6,15.83,Low,Not Rated,,0.0635,39.7,344.6,35.2,8.867,0.08,0,,1,,1,2008,0,0,1,1,0,0
SOAD12677,Flumevale,Yes,Irrigation,Earth,10.352,0.11,20047.0,1988,,0.02561,31.747922991518166,Uncontrolled,23/09/2022,1,4.63,High,Fair,2022-09-23,0.0997,8.2,242.6,33.9,10.352,0.11,0,20047.0,0,9.90588467713585,0,Unknow,0,0,0,1,0,0
SOAD14449,Flumevale,Yes,Debris Control,Earth,29.717,0.126,117000.0,1963,,0.01773,7.98987,,01/12/2021,1,0.0,High,Satisfactory,2017-09-01,0.1015,27.4,931.9,16.856900175097994,29.717,0.126,0,117000.0,0,11.6699377607519,0,Unknow,0,0,0,0,0,0
SOAD05026,Flumevale,Yes,Recreation,Earth,6.284,0.146,8461.0,1954,,0.09911369005319655,13.31645,Uncontrolled,14/09/2010,Unknow,0.0,Significant,Not Rated,,0.1268,6.5,761.1,9.5,6.284,0.146,0,8461.0,0,9.04334083128001,0,Unknow,0,0,0,0,1,0
SOAD15351,Flumevale,Yes,Irrigation,Earth,12.665,0.126,30698.281234981256,1955,,0.02561,7.98987,,15/07/1992,0,24.68,Low,Fair,2019-08-08,0.0794,35.5,452.4,11.8,12.665,0.126,0,,1,,0,Unknow,0,0,1,0,0,0
SOAD17910,Flumevale,Yes,Water Supply,Earth,19.859,0.04,112233.11878492315,Unknow,,0.08261684539233254,38.406251746997754,,09/05/2023,0.5,58.581520388892486,Low,Fair,2017-09-01,0.074,8.2,10.6,12.2,19.859,0.04,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD13472,Flumevale,Yes,Fish and Wildlife Pond,Earth,9.248,0.129,13857.086795931878,1987,,0.03152,36.47331563097861,Uncontrolled,10/06/2020,6,12.66,Low,Satisfactory,2013-09-26,0.0467,27.6,378.7,17.24867109660133,9.248,0.129,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD14419,Flumevale,Yes,Recreation,Earth,9.128,0.101,10000.0,1964,,0.02364,29.29619,Uncontrolled,20/05/2020,6,0.0,Low,Satisfactory,2016-09-30,0.0415,6.5,906.0,4.7,9.128,0.101,0,10000.0,0,9.21044036697652,0,Unknow,0,0,0,0,0,0
SOAD14737,Flumevale,Yes,Water Supply,Earth,14.168,0.052,5713.0,1860,,0.04334,35.072986861518785,,28/01/2022,1,1.0,High,Satisfactory,2017-09-01,0.0779,24.2,730.7,59.2,14.168,0.052,0,5713.0,0,8.65067458279072,0,Unknow,0,0,0,1,0,0
SOAD15998,Flumevale,Yes,Irrigation,Earth,11.149,0.248,28500.0,1895,1994,0.03349,56.730504745652276,Uncontrolled,08/08/2019,6,10.72,Low,Unsatisfactory,2017-05-08,0.0839,11.1,116.2,2.3,11.149,0.248,0,28500.0,0,10.2576944533605,1,1994,0,0,0,1,0,0
SOAD02339,Flumevale,Yes,Water Supply,Earth,13.988,0.218,713.0,1982,,0.02561,34.34422901857361,Uncontrolled,15/12/2022,1,1.66,High,Satisfactory,2022-12-15,0.1075,33.6,332.8,61.8,13.988,0.218,0,713.0,0,6.57088296233958,0,Unknow,0,0,0,1,0,0
SOAD03269,Flumevale,Yes,Irrigation,Earth,9.145,0.213,63279.0,1912,1960,0.03546,39.35108850187235,Uncontrolled,09/07/2012,6,29.98,Low,Not Rated,,0.0269,34.5,127.8,19.6,9.145,0.213,0,63279.0,0,11.0553246024415,1,1960,0,0,0,1,0,0
SOAD08642,Flumevale,Yes,Irrigation,Earth,11.582,0.099,28943.0,Unknow,1973,0.02561,31.81064829033899,Uncontrolled,19/10/2018,6,12.7,Low,Unsatisfactory,2011-05-18,0.0971,21.7,386.4,37.2,11.582,0.099,0,28943.0,0,10.2731182076351,1,1973,0,0,0,1,0,0
SOAD10875,Flumevale,Yes,Other,Earth,12.865,0.102,22000.0,1964,,0.02561,2.66329,,21/02/2022,1,0.0,High,Satisfactory,2017-09-01,0.0917,42.2,793.6,18.219990557558067,12.865,0.102,0,22000.0,0,9.99884318585288,0,Unknow,0,0,0,0,0,0
SOAD17721,Flumevale,Yes,Flood Risk Reduction,Earth,11.845,0.144,14570.0,1958,,0.03349,31.857508612601922,Uncontrolled,04/06/2015,3,11.28,Low,Not Rated,,0.1154,21.8,416.0,22.224726108664466,11.845,0.144,0,14570.0,0,9.58678853101385,0,Unknow,0,0,0,1,0,0
SOAD00406,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,11.784,0.105,44754.0,1957,,0.02561,32.23805335937106,Uncontrolled,15/09/2021,6,8.42,Low,Satisfactory,2020-10-13,0.0526,27.1,418.6,22.271043097081638,11.784,0.105,0,44754.0,0,10.708958449305,0,Unknow,0,0,0,1,0,0
SOAD02064,Flumevale,Yes,Flood Risk Reduction,Earth,10.912,0.115,26144.0,1958,,0.02561,31.747922991518166,Uncontrolled,01/11/2021,3,1.54,Significant,Satisfactory,2021-11-01,0.1182,29.7,393.4,20.981097120564147,10.912,0.115,0,26144.0,0,10.1714132466222,0,Unknow,0,0,0,1,0,0
SOAD02488,Flumevale,No,Irrigation,Earth,11.277,0.20387015203652734,41000.0,1953,2003,0.02561,7.98987,Uncontrolled,26/08/2020,1,3.33,High,Not Available,,0.1295,39.7,651.9,36.5,11.277,4.507,0,41000.0,0,10.6213517356329,1,2003,0,1,0,0,0,0
SOAD06671,Flumevale,Yes,Recreation,Earth,5.899,0.06,5919.0,1890,2006H;2006M;2006S,0.03152,191.00064808699105,Uncontrolled,23/09/2021,2,1.69,Significant,Satisfactory,2021-09-23,0.1239,19.9,936.9,3.4,5.899,0.06,0,5919.0,0,8.68609172787805,3,2006,0,0,0,1,0,0
SOAD12481,Flumevale,Yes,Irrigation,Earth,8.354,0.083,7280.0,1962,,0.03349,35.65273630784643,Uncontrolled,11/11/1990,0,6.31,Low,Not Rated,,0.0895,12.5,458.3,13.4,8.354,0.083,0,7280.0,0,8.89302349439471,0,Unknow,0,0,0,1,0,0
SOAD13873,Flumevale,Yes,Debris Control,Earth,15.415,0.133,94000.0,1965,,0.02561,7.98987,,01/12/2021,1,0.0,High,Satisfactory,2017-09-01,0.1193,35.2,849.6,17.78884705898852,15.415,0.133,0,94000.0,0,11.4510606994934,0,Unknow,0,0,0,0,0,0
SOAD14813,Flumevale,Yes,Water Supply,Earth,11.616,0.16,23000.0,1965,,0.04334,31.81064829033899,,14/03/2022,0.5,28.37,Low,Satisfactory,2017-09-01,0.0809,29.1,245.9,24.8,11.616,0.16,0,23000.0,0,10.043292972227,0,Unknow,0,0,0,1,0,0
