"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD10902","Navaldia","Yes","Recreation","Earth",5.346,0.08,NA,"Unknow","",0.02167,2.66329,"","26/02/2019","2",NA,"Significant","Fair",NA,0.1572,9.1,273.8,4.7,5.346,0.08,0,NA,1,NA,0,"Unknow"
"SOAD13575","Navaldia","Yes","Flood Risk Reduction","Earth",7.119,0.043,NA,"Unknow","",NA,2.66329,"","28/12/2020","1",NA,"High","Fair",NA,0.0961,793.5,928.7,NA,7.119,0.043,0,NA,1,NA,0,"Unknow"
"SOAD14755","Navaldia","Yes","Other","Earth",8.556,0.037,NA,"Unknow","",0.00394,0,"","13/12/2017","2",NA,"Significant","Satisfactory",NA,0.1385,11.7,43.4,NA,8.556,0.037,0,NA,1,NA,0,"Unknow"
"SOAD15283","Navaldia","Yes","Recreation","Earth",7.514,0.067,NA,"1931","",0.01773,5.32658,"","28/12/2020","1",NA,"High","Fair",NA,0.1177,28.3,551.7,9.1,7.514,0.067,0,NA,1,NA,0,"Unknow"
"SOAD15911","Navaldia","Yes","Recreation","Earth",4.349,0.115,NA,"1938","",0.02364,2.66329,"","23/09/2020","2",NA,"Significant","Fair",NA,0.1379,34.5,314.4,4.2,4.349,0.115,0,NA,1,NA,0,"Unknow"
"SOAD16757","Navaldia","Yes","Flood Risk Reduction","Earth",5.569,0.333,NA,"Unknow","",NA,2.66329,"","28/04/2020","1",NA,"High","Fair",NA,0.0982,788,667.3,NA,5.569,0.333,0,NA,1,NA,0,"Unknow"
"SOAD17127","Navaldia","Yes","Flood Risk Reduction","Earth",3.422,0.067,NA,"1999","",NA,5.32658,"","23/03/2021","2",NA,"Significant","Satisfactory",NA,0.1119,125.5,397.9,NA,3.422,0.067,0,NA,1,NA,0,"Unknow"
"SOAD00910","Navaldia","Yes","Unknow","Earth",3.985,0.158,NA,"Unknow","",0.02955,0,"Uncontrolled","28/05/2019","2",NA,"High","Poor","2019-11-25",0.1359,35.3,511.3,NA,3.985,0.158,0,NA,1,NA,0,"Unknow"
"SOAD05038","Navaldia","Yes","Recreation","Earth",3.49,0.017,NA,"Unknow","",0.04925,10.65316,"","27/08/2020","2",NA,"Significant","Fair",NA,0.1358,41.2,80.1,4,3.49,0.017,0,NA,1,NA,0,"Unknow"
"SOAD06797","Navaldia","No","Recreation","Earth",0,0,NA,"Unknow","",0.01576,0,"","04/05/2009","5",NA,"Significant","Not Rated","2014-06-18",0.1492,29.2,178.4,4.1,NA,NA,1,NA,1,NA,0,"Unknow"
"SOAD07781","Navaldia","Yes","Recreation","Earth",1.784,NA,NA,"2002","",0.0197,2.66329,"","10/10/2017","2",NA,"Significant","Not Rated",NA,0.1246,20.6,261.4,7.7,1.784,NA,1,NA,1,NA,0,"Unknow"
"SOAD09660","Navaldia","Yes","Water Supply","Earth",6.302,0.293,NA,"1993","2014S",0.01379,2.66329,"","30/08/2019","2",NA,"Significant","Not Rated",NA,0.1701,16.2,124.8,64.1,6.302,0.293,0,NA,1,NA,1,"2014"
"SOAD10274","Navaldia","Yes","Recreation","Earth",5.35,NA,NA,"2002","",0.02167,2.66329,"","10/10/2017","2",NA,"Significant","Not Rated",NA,0.1157,15.2,407.3,5.5,5.35,NA,1,NA,1,NA,0,"Unknow"
"SOAD11672","Navaldia","Yes","Unknow","Earth",7.312,0.133,NA,"Unknow","",0.01576,0,"Uncontrolled","07/08/2018","5",NA,"High","Not Rated","2023-08-07",0.0969,46.5,867.3,NA,7.312,0.133,0,NA,1,NA,0,"Unknow"
"SOAD13606","Navaldia","Yes","Irrigation","Earth",7.459,0.117,NA,"1987","",0.00788,2.66329,"","25/03/2021","1",NA,"High","Fair",NA,0.0957,21.6,665.9,7.3,7.459,0.117,0,NA,1,NA,0,"Unknow"
"SOAD13959","Navaldia","Yes","Recreation","Earth",9.452,0.107,NA,"1852","",0.00788,2.66329,"","14/06/2019","2",NA,"Significant","Fair",NA,0.1285,43.1,290.6,6.8,9.452,0.107,0,NA,1,NA,0,"Unknow"
"SOAD19292","Navaldia","Yes","Flood Risk Reduction","Earth",8.455,0.075,NA,"1984","",0,2.66329,"Uncontrolled","02/05/2023","2",0,"High","Not Rated","2023-02-15",0.0811,26.3,360.7,NA,8.455,0.075,0,NA,1,NA,0,"Unknow"
"SOAD19595","Navaldia","Yes","Recreation","Earth",3.887,0.167,NA,"Unknow","",0.02364,0,"","27/09/2019","2",NA,"Significant","Satisfactory",NA,0.1495,29.5,406.3,3.3,3.887,0.167,0,NA,1,NA,0,"Unknow"
"SOAD19983","Navaldia","Yes","Recreation","Earth",7.284,0.102,NA,"1987","",0.01576,0,"","20/02/2018","2",NA,"Significant","Not Rated",NA,0.1392,25.9,122.4,8.8,7.284,0.102,0,NA,1,NA,0,"Unknow"
"SOAD01763","Navaldia","Yes","Flood Risk Reduction","Earth",4.393,0.133,NA,"1982","2010H",NA,2.66329,"","10/10/2012","2",NA,"Significant","Fair",NA,0.1259,151.1,110.4,NA,4.393,0.133,0,NA,1,NA,1,"2010"
"SOAD05098","Navaldia","Yes","Other","Earth",17.434,0.055,NA,"1982","",0.00394,0,"","15/11/2017","2",NA,"Significant","Satisfactory",NA,0.1137,32.5,116.2,NA,17.434,0.055,0,NA,1,NA,0,"Unknow"
"SOAD09496","Navaldia","Yes","Recreation","Earth",3.75,0.167,NA,"Unknow","1950H;2002H",0.01576,0,"Uncontrolled","04/06/2019","5",NA,"High","Fair","2019-08-22",0.0873,44,752.9,6,3.75,0.167,0,NA,1,NA,2,"2002"
"SOAD11828","Navaldia","Yes","Recreation","Earth",2.872,0.067,NA,"1983","",0.03546,NA,"","04/04/2020","1",NA,"High","Poor",NA,0.1091,23.2,839.5,8,2.872,0.067,0,NA,1,NA,0,"Unknow"
"SOAD13715","Navaldia","Yes","Recreation","Earth",3.407,0.083,NA,"1960","",0.01576,5.32658,"","21/10/2020","2",NA,"Significant","Poor",NA,0.1675,46.1,365.2,4.5,3.407,0.083,0,NA,1,NA,0,"Unknow"
"SOAD14595","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.9,0.102,3963,"1957","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1174,41.4,23,NA,8.9,0.102,0,3963,0,8.28500889544988,0,"Unknow"
"SOAD15391","Navaldia","No","Flood Risk Reduction","Earth",8.606,0.087,NA,"1967","",0.00788,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0943,21.3,15,NA,8.606,0.087,0,NA,1,NA,0,"Unknow"
"SOAD18446","Navaldia","Yes","Recreation","Earth",10.627,0.1,NA,"1917","",0.01773,2.66329,"","01/08/2019","5",NA,"Low","Not Rated",NA,0.0586,28.7,15.8,9.2,10.627,0.1,0,NA,1,NA,0,"Unknow"
"SOAD01392","Navaldia","Yes","Flood Risk Reduction","Earth",5.932,0.067,NA,"2000","",NA,2.66329,"","25/10/2019","1",NA,"High","Satisfactory",NA,0.0891,543.8,701.4,NA,5.932,0.067,0,NA,1,NA,0,"Unknow"
"SOAD02244","Navaldia","Yes","Recreation","Earth",4.039,0.097,NA,"1970","",0.02561,0,"Uncontrolled","19/11/2019","5",6.48,"High","Fair","2020-06-30",0.0629,27,201.8,8.5,4.039,0.097,0,NA,1,NA,0,"Unknow"
"SOAD04948","Navaldia","Yes","Recreation","Earth",10.96,0.067,NA,"Unknow","",0.01576,2.66329,"","21/04/2016","2",NA,"Significant","Satisfactory",NA,0.122,36.6,295.1,8.2,10.96,0.067,0,NA,1,NA,0,"Unknow"
"SOAD07429","Navaldia","Yes","Other","Earth",6.226,0.065,NA,"1980","2014H",0.01773,2.66329,"","12/07/2019","2",NA,"Significant","Satisfactory",NA,0.1442,17.4,167,NA,6.226,0.065,0,NA,1,NA,1,"2014"
"SOAD07509","Navaldia","Yes","Irrigation","Earth",4.006,0.107,NA,"Unknow","",0.01773,2.66329,"","26/09/2020","1",NA,"High","Satisfactory",NA,0.0869,39.5,768.7,32.3,4.006,0.107,0,NA,1,NA,0,"Unknow"
"SOAD14240","Navaldia","Yes","Recreation","Earth",6.088,NA,NA,"Unknow","",NA,2.66329,"","06/09/2018","2",NA,"Significant","Fair",NA,0.1365,437.7,42.9,4.2,6.088,NA,1,NA,1,NA,0,"Unknow"
"SOAD18214","Navaldia","Yes","Water Supply","Earth",11.65,0.166,NA,"1967","",0.00788,7.98987,"","22/03/2021","2",NA,"Significant","Fair",NA,0.1311,32.7,135.1,45,11.65,0.166,0,NA,1,NA,0,"Unknow"
"SOAD19312","Navaldia","Yes","Irrigation","Earth",9.27,0.133,NA,"1989","",0.00788,2.66329,"","29/05/2018","5",NA,"Low","Not Rated",NA,0.0923,19.3,22.2,25,9.27,0.133,0,NA,1,NA,0,"Unknow"
"SOAD19779","Navaldia","Yes","Flood Risk Reduction","Earth",6.403,0.083,NA,"1948","",0,0,"Uncontrolled","12/02/2020","5",NA,"High","Satisfactory","2020-08-24",0.0662,20.9,854.4,NA,6.403,0.083,0,NA,1,NA,0,"Unknow"
"SOAD01104","Navaldia","Yes","Flood Risk Reduction","Earth",3.515,0.163,NA,"1981","",NA,15.97974,"","24/06/2020","2",NA,"Significant","Fair",NA,0.1248,285.9,442.9,NA,3.515,0.163,0,NA,1,NA,0,"Unknow"
"SOAD08677","Navaldia","Yes","Recreation","Earth",2.144,0.2,NA,"1910","",0.03152,2.66329,"Uncontrolled","04/12/2020","1",NA,"High","Satisfactory",NA,0.0815,40.1,569.8,5.8,2.144,0.2,0,NA,1,NA,0,"Unknow"
"SOAD09526","Navaldia","Yes","Recreation","Earth",4.503,0.15,NA,"Unknow","",0.01182,2.66329,"","17/10/2017","2",NA,"Significant","Satisfactory",NA,0.1249,27.2,436.9,8.4,4.503,0.15,0,NA,1,NA,0,"Unknow"
"SOAD10678","Navaldia","No","Irrigation","Earth",8.668,0.167,NA,"Unknow","",0.01576,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1037,37.8,5,12.9,8.668,0.167,0,NA,1,NA,0,"Unknow"
"SOAD13418","Navaldia","Yes","Recreation","Earth",5.074,0.15,NA,"1748","",0.06107,13.31645,"","19/05/2015","2",NA,"Significant","Fair",NA,0.1334,8.4,240.5,5.6,5.074,0.15,0,NA,1,NA,0,"Unknow"
"SOAD14051","Navaldia","Yes","Flood Risk Reduction","Earth",3.013,0.183,NA,"1991","",NA,13.31645,"","18/07/2017","2",NA,"Significant","Fair",NA,0.1556,47.3,312.9,NA,3.013,0.183,0,NA,1,NA,0,"Unknow"
"SOAD14140","Navaldia","Yes","Flood Risk Reduction","Earth",11.204,0.162,NA,"1974","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1179,27.6,17.9,NA,11.204,0.162,0,NA,1,NA,0,"Unknow"
"SOAD16337","Navaldia","No","Unknow","Earth",9.565,0.138,6456,"1967","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0848,32.1,12.8,NA,9.565,0.138,0,6456,0,8.77292009262647,0,"Unknow"
"SOAD18273","Navaldia","Yes","Flood Risk Reduction","Earth",4.589,0.08,5280,"2009","",0.01182,2.66329,"Uncontrolled","08/12/2021","5",NA,"Significant","Fair","2022-07-27",0.1109,35.9,288.4,NA,4.589,0.08,0,5280,0,8.57187075270693,0,"Unknow"
"SOAD09086","Navaldia","Yes","Flood Risk Reduction","Earth",4.75,0.167,NA,"Unknow","",NA,2.66329,"","25/04/2019","2",NA,"Significant","Fair",NA,0.1451,402.7,57.2,NA,4.75,0.167,0,NA,1,NA,0,"Unknow"
"SOAD10265","Navaldia","Yes","Flood Risk Reduction","Earth",4.674,0.072,NA,"1998","",NA,7.98987,"","29/12/2020","1",NA,"High","Satisfactory",NA,0.103,672,548.8,NA,4.674,0.072,0,NA,1,NA,0,"Unknow"
"SOAD11936","Navaldia","Yes","Flood Risk Reduction","Earth",8.07,0.167,NA,"1948","2018H",0.01379,2.66329,"Uncontrolled","12/02/2020","5",0,"High","Satisfactory","2021-03-31",0.0684,15.5,337.3,NA,8.07,0.167,0,NA,1,NA,1,"2018"
"SOAD12244","Navaldia","No","Recreation","Earth",7.189,0.107,NA,"Unknow","",0.01773,0,"Uncontrolled","20/05/2009","Unknow",NA,"Significant","Not Rated","2014-06-18",0.1194,28.3,307.4,3.3,7.189,0.107,0,NA,1,NA,0,"Unknow"
"SOAD12605","Navaldia","Yes","Unknow","Earth",7.055,0.163,NA,"1930","2017H",0.01182,0,"Uncontrolled","08/03/2018","5",0,"High","Not Rated","2023-03-08",0.1045,35.4,448.4,NA,7.055,0.163,0,NA,1,NA,1,"2017"
"SOAD17462","Navaldia","Yes","Unknow","Earth",6.538,0.15,NA,"Unknow","2012S",NA,2.66329,"Uncontrolled","12/10/2016","5",NA,"High","Not Rated","2021-10-12",0.092,768.8,638.5,NA,6.538,0.15,0,NA,1,NA,1,"2012"
"SOAD18385","Navaldia","Yes","Recreation","Earth",4.34,0.138,NA,"Unknow","",0.01576,10.65316,"Uncontrolled","02/08/2018","2",NA,"Significant","Satisfactory",NA,0.1156,37.3,453.6,6.5,4.34,0.138,0,NA,1,NA,0,"Unknow"
"SOAD00943","Navaldia","Yes","Recreation","Earth",11.163,0.05,NA,"Unknow","",0.00394,2.66329,"","23/07/2015","5",NA,"Low","Not Rated",NA,0.0918,9,7.9,4.7,11.163,0.05,0,NA,1,NA,0,"Unknow"
"SOAD01631","Navaldia","Yes","Recreation","Earth",4.069,0.1,NA,"Unknow","2015S",0.00591,5.32658,"Uncontrolled","25/02/2019","5",NA,"High","Fair","2019-10-01",0.0925,25.9,486.8,8.2,4.069,0.1,0,NA,1,NA,1,"2015"
"SOAD05458","Navaldia","Yes","Irrigation","Earth",6.868,0.038,NA,"Unknow","",0.01576,2.66329,"","03/03/2021","2",NA,"Significant","Satisfactory",NA,0.1182,31.2,297.3,2.1,6.868,0.038,0,NA,1,NA,0,"Unknow"
"SOAD07128","Navaldia","Yes","Recreation","Earth",7.205,0.1,NA,"Unknow","",0.01576,2.66329,"","12/07/2019","2",NA,"Significant","Satisfactory",NA,0.1256,20.9,374.5,3.7,7.205,0.1,0,NA,1,NA,0,"Unknow"
"SOAD08611","Navaldia","Yes","Flood Risk Reduction","Earth",4.683,0.167,NA,"2005","",0.00788,2.66329,"","10/10/2019","1",NA,"High","Fair",NA,0.11,33,919.9,NA,4.683,0.167,0,NA,1,NA,0,"Unknow"
"SOAD11180","Navaldia","No","Irrigation","Earth",9.038,0,NA,"1979","",0.00985,0,"","24/08/1979","Unknow",NA,"Low","Not Rated","2014-06-18",0.0531,29.9,15.5,35.4,9.038,NA,1,NA,1,NA,0,"Unknow"
"SOAD11940","Navaldia","No","Other","Earth",12.801,0.141,12791,"1979","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0836,29.5,23.8,NA,12.801,0.141,0,12791,0,9.45657525451379,0,"Unknow"
"SOAD13287","Navaldia","Yes","Flood Risk Reduction","Earth",5.511,0.073,NA,"1990","",0.00394,2.66329,"","03/08/2018","2",NA,"Significant","Not Rated",NA,0.1451,21.4,39.1,NA,5.511,0.073,0,NA,1,NA,0,"Unknow"
"SOAD16783","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",8.72,0.183,NA,"1971","",0,1877.61945,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.119,46,11,NA,8.72,0.183,0,NA,1,NA,0,"Unknow"
"SOAD04699","Navaldia","Yes","Flood Risk Reduction","Earth",2.74,0.054,NA,"2004","",NA,7.98987,"","24/01/2020","2",NA,"Significant","Fair",NA,0.1278,56.1,101.3,NA,2.74,0.054,0,NA,1,NA,0,"Unknow"
"SOAD08394","Navaldia","Yes","Unknow","Earth",6.541,0.243,NA,"Unknow","",NA,0,"Uncontrolled","07/06/2023","Unknow",2.49,"High","Not Rated","2019-12-06",0.143,809.3,227.7,NA,6.541,0.243,0,NA,1,NA,0,"Unknow"
"SOAD08692","Navaldia","Yes","Water Supply","Earth",10.889,0.139,8672,"1980","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.112,36.3,10.3,46.1,10.889,0.139,0,8672,0,9.06797003068446,0,"Unknow"
"SOAD10288","Navaldia","Yes","Recreation","Earth",2.744,0.085,NA,"Unknow","2016H",0.03349,2.66329,"","01/07/2020","2",NA,"Significant","Satisfactory",NA,0.1221,39.3,162.7,8.2,2.744,0.085,0,NA,1,NA,1,"2016"
"SOAD10362","Navaldia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",9.473,0.121,NA,"1979","",0,559.2909,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1315,16.9,7.8,NA,9.473,0.121,0,NA,1,NA,0,"Unknow"
"SOAD12270","Navaldia","No","Unknow","Earth",9.44,0.163,11138,"1980","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0659,39.4,10.5,NA,9.44,0.163,0,11138,0,9.31820774284519,0,"Unknow"
"SOAD19246","Navaldia","Yes","Flood Risk Reduction","Earth",3.056,0.117,NA,"1999","",NA,2.66329,"","02/12/2020","2",NA,"Significant","Fair",NA,0.1353,432.8,33.7,NA,3.056,0.117,0,NA,1,NA,0,"Unknow"
"SOAD20780","Navaldia","Yes","Flood Risk Reduction","Earth",7.761,0.195,NA,"1998","1998S",0.0197,0,"Uncontrolled","29/11/2016","5",7.76,"High","Not Rated","2021-11-29",0.1033,18.5,318.4,NA,7.761,0.195,0,NA,1,NA,1,"1998"
"SOAD00411","Navaldia","Yes","Recreation","Earth",10.819,0.067,NA,"Unknow","",0.01773,2.66329,"","16/07/2014","5",NA,"Low","Poor",NA,0.068,43.2,8.8,9.3,10.819,0.067,0,NA,1,NA,0,"Unknow"
"SOAD03236","Navaldia","No","Irrigation","Earth",8.777,0,NA,"Unknow","",0.02364,0,"","13/01/1972","Unknow",NA,"Low","Not Rated","2014-06-18",0.0717,18.5,5.3,24.9,8.777,NA,1,NA,1,NA,0,"Unknow"
"SOAD12742","Navaldia","No","Unknow","Earth",12.713,0.2,NA,"2012","",0.0197,0,"Uncontrolled","06/07/2012","Unknow",NA,"Low","Not Rated","2014-06-18",0.0789,7.2,17.7,NA,12.713,0.2,0,NA,1,NA,0,"Unknow"
"SOAD15239","Navaldia","Yes","Flood Risk Reduction","Earth",9.03,0.22,NA,"Unknow","",0.01576,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1105,42.9,13.4,NA,9.03,0.22,0,NA,1,NA,0,"Unknow"
"SOAD15684","Navaldia","Yes","Recreation","Earth",3.582,0.07,NA,"2009","2009H",0.03152,2.66329,"","04/04/2020","1",NA,"High","Satisfactory",NA,0.1003,19.8,538.9,5.9,3.582,0.07,0,NA,1,NA,1,"2009"
"SOAD16401","Navaldia","No","Unknow","Earth",5.595,0.07,NA,"2001","",0.02758,0,"Uncontrolled","19/03/2009","2",6.42,"Significant","Not Rated","2014-06-18",0.1674,9.8,137.3,NA,5.595,0.07,0,NA,1,NA,0,"Unknow"
"SOAD18466","Navaldia","No","Unknow","Earth",4.604,0.075,NA,"Unknow","",0,0,"Uncontrolled","16/02/2010","Unknow",NA,"Significant","Not Rated","2015-02-16",0.1461,34.9,352.6,NA,4.604,0.075,0,NA,1,NA,0,"Unknow"
"SOAD18499","Navaldia","No","Debris Control","Earth",6.427,0.33,NA,"2004","",0.02561,0,"Uncontrolled","16/06/2016","Unknow",23.99,"Significant","Not Rated","2021-06-16",0.1585,7.9,172.6,NA,6.427,0.33,0,NA,1,NA,0,"Unknow"
"SOAD18865","Navaldia","Yes","Recreation","Earth",9.57,0.117,NA,"1990","",NA,0,"","29/05/2019","5",NA,"Low","Satisfactory",NA,0.0358,20.5,17.9,5,9.57,0.117,0,NA,1,NA,0,"Unknow"
"SOAD19592","Navaldia","No","Flood Risk Reduction","Earth",9.447,0.072,4388,"1969","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0985,47.1,20.7,NA,9.447,0.072,0,4388,0,8.38685668968823,0,"Unknow"
"SOAD20474","Navaldia","Yes","Water Supply","Earth",5.153,0.233,NA,"1901","",0.02364,5.32658,"","02/04/2020","1",NA,"High","Poor",NA,0.1306,20.8,663.2,7,5.153,0.233,0,NA,1,NA,0,"Unknow"
"SOAD01824","Navaldia","Yes","Flood Risk Reduction","Earth",4.444,0.313,NA,"1992","",NA,5.32658,"","26/03/2019","2",NA,"Significant","Fair",NA,0.1414,392.2,183.5,NA,4.444,0.313,0,NA,1,NA,0,"Unknow"
"SOAD03516","Navaldia","Yes","Recreation","Earth",3.799,0.183,NA,"Unknow","",0.04334,2.66329,"","19/02/2020","2",NA,"Significant","Fair",NA,0.125,37.1,450.3,6.5,3.799,0.183,0,NA,1,NA,0,"Unknow"
"SOAD04281","Navaldia","No","Recreation","Earth",12.135,0.137,7264,"1976","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0835,8.4,8.3,7.5,12.135,0.137,0,7264,0,8.89082357600438,0,"Unknow"
"SOAD05068","Navaldia","No","Flood Risk Reduction","Earth",10.572,0.081,5893,"1966","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0935,23,4.9,NA,10.572,0.081,0,5893,0,8.68169016329764,0,"Unknow"
"SOAD05970","Navaldia","Yes","Other","Earth",9.111,0.092,NA,"1985","2015H",0.00591,2.66329,"","26/10/2017","2",NA,"Significant","Satisfactory",NA,0.1096,9.5,267.6,NA,9.111,0.092,0,NA,1,NA,1,"2015"
"SOAD07768","Navaldia","No","Unknow","Earth",9.555,0.119,4239,"1971","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1207,24.9,11.6,NA,9.555,0.119,0,4239,0,8.352318548226,0,"Unknow"
"SOAD08385","Navaldia","Yes","Water Supply","Earth",10.032,0.09,NA,"1963","",0.01773,10.65316,"","26/12/2019","1",NA,"High","Fair",NA,0.1053,7.2,607.8,31.8,10.032,0.09,0,NA,1,NA,0,"Unknow"
"SOAD09715","Navaldia","Yes","Recreation","Earth",5.017,0.128,NA,"1956","",0.03546,0,"Uncontrolled","05/04/2018","5",NA,"High","Not Rated","2023-04-05",0.1184,32.6,536.3,7.7,5.017,0.128,0,NA,1,NA,0,"Unknow"
"SOAD10658","Navaldia","No","Flood Risk Reduction","Earth",9.116,0,NA,"1974","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1083,36.8,11.9,NA,9.116,NA,1,NA,1,NA,0,"Unknow"
"SOAD13571","Navaldia","Yes","Flood Risk Reduction","Earth",5.292,0.1,NA,"1979","2011H",0.00985,2.66329,"","20/06/2017","2",NA,"Significant","Satisfactory",NA,0.1167,42.1,63.7,NA,5.292,0.1,0,NA,1,NA,1,"2011"
"SOAD14101","Navaldia","Yes","Flood Risk Reduction","Earth",5.811,0.1,NA,"Unknow","",0.01576,2.66329,"","17/11/2015","2",NA,"Significant","Fair",NA,0.1386,14.4,346.7,NA,5.811,0.1,0,NA,1,NA,0,"Unknow"
"SOAD17609","Navaldia","No","Fish and Wildlife Pond","Earth",11.101,0.1,11050,"1980","",0.08471,2.66329,"Uncontrolled","","Unknow",23.97,"Low","Not Available",NA,0.116,6.6,166.9,NA,11.101,0.1,0,11050,0,9.31027620058878,0,"Unknow"
"SOAD19731","Navaldia","Yes","Flood Risk Reduction","Earth",4.728,0.083,33186.22,"1934","",0,0,"Uncontrolled","12/02/2020","5",0.16,"High","Satisfactory","2020-08-28",0.0761,7.9,117.8,NA,4.728,0.083,0,33186.22,0,10.4099201410372,0,"Unknow"
"SOAD02833","Navaldia","No","Unknow","Earth",8.759,0.11,9440,"1972","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0941,16.8,19,NA,8.759,0.11,0,9440,0,9.15281718573252,0,"Unknow"
"SOAD03234","Navaldia","Yes","Water Supply","Earth",9.08,0.16,NA,"Unknow","",0.01576,10.65316,"","19/10/2018","2",NA,"Significant","Not Rated",NA,0.1684,45.6,202.8,60.8,9.08,0.16,0,NA,1,NA,0,"Unknow"
"SOAD06208","Navaldia","Yes","Flood Risk Reduction","Earth",15.943,0.131,NA,"1975","",0.01773,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0697,24.3,9.7,NA,15.943,0.131,0,NA,1,NA,0,"Unknow"
"SOAD10501","Navaldia","Yes","Other","Earth",33.01,0.233,NA,"1992","",NA,13.31645,"","16/07/2015","5",NA,"Low","Not Rated",NA,0.0542,6.3,11.1,NA,33.01,0.233,0,NA,1,NA,0,"Unknow"
"SOAD11299","Navaldia","Yes","Recreation","Earth",5.156,0.1,NA,"1974","1977S;2015H",0,13.31645,"Uncontrolled","17/10/2017","5",3.23,"High","Not Rated","2022-10-17",0.0661,47.1,467.8,9.2,5.156,0.1,0,NA,1,NA,2,"2015"
"SOAD12205","Navaldia","Yes","Recreation","Earth",4.062,0.117,10000,"1955","2005S",0.0197,2.66329,"Uncontrolled","31/05/2023","2",4.78,"High","Poor","2018-02-28",0.1265,18.1,794.7,2.9,4.062,0.117,0,10000,0,9.21044036697652,1,"2005"
"SOAD15806","Navaldia","Yes","Recreation","Earth",7.709,0.085,NA,"1950","",0.01379,2.66329,"Uncontrolled","26/02/2019","5",NA,"High","Fair","2020-01-16",0.0891,43.9,858.4,7.3,7.709,0.085,0,NA,1,NA,0,"Unknow"
"SOAD17141","Navaldia","Yes","Water Supply","Earth",5.53,0.092,NA,"1961","",0.01773,5.32658,"","21/10/2020","1",NA,"High","Fair",NA,0.0992,40.1,534.3,26.3,5.53,0.092,0,NA,1,NA,0,"Unknow"
"SOAD18078","Navaldia","No","Other","Earth",10.457,0.061,NA,"1979","",0,1728.47521,"","","Unknow",21.43,"Low","Not Rated","2014-06-18",0.0976,45.5,143,NA,10.457,0.061,0,NA,1,NA,0,"Unknow"
"SOAD00268","Navaldia","Yes","Flood Risk Reduction","Earth",8.042,0.2,NA,"1995","",NA,2.66329,"","03/12/2020","1",NA,"High","Poor",NA,0.1227,890.1,948.9,NA,8.042,0.2,0,NA,1,NA,0,"Unknow"
"SOAD04230","Navaldia","Yes","Flood Risk Reduction","Earth",6.374,0.143,NA,"1987","",NA,2.66329,"","11/04/2019","2",NA,"Significant","Fair",NA,0.1294,196.4,85.1,NA,6.374,0.143,0,NA,1,NA,0,"Unknow"
"SOAD04501","Navaldia","Yes","Recreation","Earth",10.673,0.143,NA,"Unknow","",0.01576,0,"","16/11/2016","2",NA,"Significant","Not Rated",NA,0.141,46.4,166.5,3.4,10.673,0.143,0,NA,1,NA,0,"Unknow"
"SOAD06187","Navaldia","Yes","Recreation","Earth",4.388,0.083,NA,"Unknow","",NA,2.66329,"","15/01/2021","1",NA,"High","Unsatisfactory",NA,0.1492,700.5,809.9,3.7,4.388,0.083,0,NA,1,NA,0,"Unknow"
"SOAD07237","Navaldia","No","Unknow","Earth",11.547,0.07,6041,"1979","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1071,22.6,14.9,NA,11.547,0.07,0,6041,0,8.70649036194662,0,"Unknow"
"SOAD11595","Navaldia","No","Fish and Wildlife Pond","Earth",3.139,0.267,NA,"1989","",0.02561,2.66329,"Uncontrolled","14/09/2020","4",33.27,"Significant","Unsatisfactory","2020-09-14",0.1395,47.7,124.8,NA,3.139,0.267,0,NA,1,NA,0,"Unknow"
