ID,Region,Regulated.Dam,Primary.Purpose,Primary.Type,Height..m.,Length..km.,Volume..m3.,Year.Completed,Years.Modified,Surface..km2.,Drainage..km2.,Spillway,Last.Inspection.Date,Inspection.Frequency,Distance.to.Nearest.City..km.,Hazard,Assessment,Assessment.Date,Probability.of.Failure,Loss.given.failure...prop..Qm.,Loss.given.failure...liab..Qm.,Loss.given.failure...BI..Qm.,Height_clean,Length_clean,Length_missing,Volume_clean,Volume_missing,Volume_log,n_modifications,last_modification_year,Height..m._missing,Length..km._missing,Volume..m3._missing,Drainage..km2._missing,Surface..km2._missing,Distance.to.Nearest.City..km._missing
SOAD16585,Navaldia,Yes,Unknow,Earth,4.415,0.127,13629.463123108011,1966,,0.02167,2.66329,Uncontrolled,29/10/2020,5,2.256113942198974,High,Fair,2014-06-18,0.0828,15.2,796.2,39.1692355635633,4.415,0.127,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD18689,Navaldia,Yes,Flood Risk Reduction,Earth,4.56,0.197,59649.252069794165,2005,,0.5741935556287359,2.66329,,25/04/2019,2,8.407600249064679,Significant,Fair,,0.155,66.0,247.2,41.45843340657775,4.56,0.197,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD19237,Navaldia,Yes,Unknow,Earth,3.434,0.035,97164.20163097822,2000,,0.00788,119.84805,Uncontrolled,18/10/2018,Unknow,8.502213679422978,Significant,Fair,2019-09-03,0.1319,43.3,340.0,55.126488183194134,3.434,0.035,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD04037,Navaldia,Yes,Flood Risk Reduction,Earth,4.026,0.1,22158.31258362855,1993,,0.01576,204.86671074641546,Uncontrolled,19/10/2018,5,0.0,High,Satisfactory,2019-08-22,0.0608,43.4,124.7,53.051559711067696,4.026,0.1,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD05573,Navaldia,Yes,Flood Risk Reduction,Earth,8.4,0.068,108869.56339092534,1986,2014S,5.3925055981015895,2.66329,,04/11/2020,1,1.428076035356989,High,Satisfactory,,0.0839,779.0,840.8,43.07019681327412,8.4,0.068,0,,1,,1,2014,0,0,1,0,1,1
SOAD06120,Navaldia,No,Unknow,Earth,6.792,0.105,27207.43911140718,Unknow,,0.01379,90.55186,Uncontrolled,03/06/2015,Unknow,45.52442777777775,Significant,Not Rated,2020-06-03,0.1704,19.3,39.0,20.813312974386953,6.792,0.105,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD15736,Navaldia,Yes,Recreation,Earth,8.337,0.072,22548.831520996064,1914,,0.01576,2.66329,,17/11/2017,2,46.02588717911879,Significant,Poor,,0.1459,35.9,92.3,8.5,8.337,0.072,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD20087,Navaldia,Yes,Flood Risk Reduction,Earth,8.197,0.098,27002.126578618594,Unknow,,0.00985,2.66329,,19/10/2018,2,9.301897397186917,Significant,Fair,,0.1534,43.3,397.0,48.51341493771068,8.197,0.098,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD00195,Navaldia,Yes,Unknow,Earth,6.562,0.098,25389.051094189042,1966,,0.02364,2.66329,Uncontrolled,29/10/2020,2,1.7944389949593835,High,Unsatisfactory,2022-05-23,0.1339,42.9,626.6,35.86515938409484,6.562,0.098,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD00368,Navaldia,Yes,Flood Risk Reduction,Earth,9.16,0.06,86006.51889853977,1990,,5.223907064115759,2.66329,,31/12/2019,1,1.5453328284066385,High,Satisfactory,,0.1008,849.0,693.6,43.04740501916977,9.16,0.06,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD03479,Navaldia,Yes,Recreation,Earth,10.136,0.108,22529.189995006414,1957,,0.01773,2.66329,,01/06/2016,5,41.62854391534388,Low,Not Rated,,0.0332,8.4,19.5,8.8,10.136,0.108,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD03755,Navaldia,Yes,Recreation,Earth,3.47,0.077,14185.846095676612,Unknow,,0.00591,5.32658,Uncontrolled,16/03/2023,2,2.2231429334725523,High,Poor,2019-10-01,0.1284,11.7,706.5,4.0,3.47,0.077,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD05175,Navaldia,Yes,Flood Risk Reduction,Earth,3.762,0.127,169027.28365893778,2004,2011H,5.790829795207779,2.66329,,16/10/2020,1,1.665071900745746,High,Satisfactory,,0.0764,905.6,853.3,44.30869096526562,3.762,0.127,0,,1,,1,2011,0,0,1,0,1,1
SOAD08505,Navaldia,Yes,Flood Risk Reduction,Earth,2.78,0.167,63030.87201843036,1986,,0.00788,5.32658,,11/04/2019,2,44.32753333333334,Significant,Fair,,0.1426,30.8,57.2,42.68581695958785,2.78,0.167,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD09636,Navaldia,Yes,Water Supply,Earth,10.192,0.063,24154.357630032697,1926,,0.00788,10.65316,,26/12/2019,1,1.8047814036384466,High,Fair,,0.1095,5.2,568.4,25.4,10.192,0.063,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD10902,Navaldia,Yes,Recreation,Earth,5.346,0.08,18008.583135634675,Unknow,,0.02167,2.66329,,26/02/2019,2,12.107121733802533,Significant,Fair,,0.1572,9.1,273.8,4.7,5.346,0.08,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD13575,Navaldia,Yes,Flood Risk Reduction,Earth,7.119,0.043,115880.32797226781,Unknow,,5.3578007718496306,2.66329,,28/12/2020,1,1.7019949308938718,High,Fair,,0.0961,793.5,928.7,38.339995328381086,7.119,0.043,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD14755,Navaldia,Yes,Other,Earth,8.556,0.037,17222.715370288926,Unknow,,0.00394,36.608589903152165,,13/12/2017,2,41.65061058201054,Significant,Satisfactory,,0.1385,11.7,43.4,26.085394359034527,8.556,0.037,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD15283,Navaldia,Yes,Recreation,Earth,7.514,0.067,18762.73416856212,1931,,0.01773,5.32658,,28/12/2020,1,1.0807015243203504,High,Fair,,0.1177,28.3,551.7,9.1,7.514,0.067,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD15911,Navaldia,Yes,Recreation,Earth,4.349,0.115,19617.091444363796,1938,,0.02364,2.66329,,23/09/2020,2,13.036190836980472,Significant,Fair,,0.1379,34.5,314.4,4.2,4.349,0.115,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD16757,Navaldia,Yes,Flood Risk Reduction,Earth,5.569,0.333,80152.41536747289,Unknow,,5.8388729266134645,2.66329,,28/04/2020,1,1.80380486922887,High,Fair,,0.0982,788.0,667.3,41.603369639156945,5.569,0.333,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD17127,Navaldia,Yes,Flood Risk Reduction,Earth,3.422,0.067,47730.372832022906,1999,,0.5996136230342667,5.32658,,23/03/2021,2,10.553445580360318,Significant,Satisfactory,,0.1119,125.5,397.9,37.27113918486345,3.422,0.067,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD00910,Navaldia,Yes,Unknow,Earth,3.985,0.158,19281.862696105927,Unknow,,0.02955,26.63486742762245,Uncontrolled,28/05/2019,2,1.9336736290789254,High,Poor,2019-11-25,0.1359,35.3,511.3,29.26661875809436,3.985,0.158,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD05038,Navaldia,Yes,Recreation,Earth,3.49,0.017,18800.719586753683,Unknow,,0.04925,10.65316,,27/08/2020,2,49.68243333333333,Significant,Fair,,0.1358,41.2,80.1,4.0,3.49,0.017,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD06797,Navaldia,No,Recreation,Earth,7.102108896192631,0.1271667229613509,14441.535926621496,Unknow,,0.01576,27.079189488441394,,04/05/2009,5,18.795558645448956,Significant,Not Rated,2014-06-18,0.1492,29.2,178.4,4.1,,,1,,1,,0,Unknow,1,1,1,1,0,1
SOAD07781,Navaldia,Yes,Recreation,Earth,1.784,0.3173394214886809,30742.10281729332,2002,,0.0197,2.66329,,10/10/2017,2,11.537775936836619,Significant,Not Rated,,0.1246,20.6,261.4,7.7,1.784,,1,,1,,0,Unknow,0,1,1,0,0,1
SOAD09660,Navaldia,Yes,Water Supply,Earth,6.302,0.293,32219.126211480332,1993,2014S,0.01379,2.66329,,30/08/2019,2,16.394057018445203,Significant,Not Rated,,0.1701,16.2,124.8,64.1,6.302,0.293,0,,1,,1,2014,0,0,1,0,0,1
SOAD10274,Navaldia,Yes,Recreation,Earth,5.35,0.09861017545959573,11163.407663660702,2002,,0.02167,2.66329,,10/10/2017,2,12.242702472386359,Significant,Not Rated,,0.1157,15.2,407.3,5.5,5.35,,1,,1,,0,Unknow,0,1,1,0,0,1
SOAD11672,Navaldia,Yes,Unknow,Earth,7.312,0.133,15443.651293609151,Unknow,,0.01576,26.681284625151,Uncontrolled,07/08/2018,5,1.8665150538357147,High,Not Rated,2023-08-07,0.0969,46.5,867.3,29.99987768131209,7.312,0.133,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD13606,Navaldia,Yes,Irrigation,Earth,7.459,0.117,12167.991819672941,1987,,0.00788,2.66329,,25/03/2021,1,1.8457920060876352,High,Fair,,0.0957,21.6,665.9,7.3,7.459,0.117,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD13959,Navaldia,Yes,Recreation,Earth,9.452,0.107,12104.39489210603,1852,,0.00788,2.66329,,14/06/2019,2,11.588139928278759,Significant,Fair,,0.1285,43.1,290.6,6.8,9.452,0.107,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD19292,Navaldia,Yes,Flood Risk Reduction,Earth,8.455,0.075,37076.95111960733,1984,,0.11016072209718933,2.66329,Uncontrolled,02/05/2023,2,0.0,High,Not Rated,2023-02-15,0.0811,26.3,360.7,37.10781544042322,8.455,0.075,0,,1,,0,Unknow,0,0,1,0,1,0
SOAD19595,Navaldia,Yes,Recreation,Earth,3.887,0.167,19462.85509120116,Unknow,,0.02364,26.63486742762245,,27/09/2019,2,11.852392131126829,Significant,Satisfactory,,0.1495,29.5,406.3,3.3,3.887,0.167,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD19983,Navaldia,Yes,Recreation,Earth,7.284,0.102,16107.844693766308,1987,,0.01576,26.63486742762245,,20/02/2018,2,14.126417289088119,Significant,Not Rated,,0.1392,25.9,122.4,8.8,7.284,0.102,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD01763,Navaldia,Yes,Flood Risk Reduction,Earth,4.393,0.133,85241.4485588442,1982,2010H,0.596754187504006,2.66329,,10/10/2012,2,15.08705734684173,Significant,Fair,,0.1259,151.1,110.4,39.21262967596826,4.393,0.133,0,,1,,1,2010,0,0,1,0,1,1
SOAD05098,Navaldia,Yes,Other,Earth,17.434,0.055,117948.63782035363,1982,,0.00394,51.7035969380271,,15/11/2017,2,17.465340120996917,Significant,Satisfactory,,0.1137,32.5,116.2,29.02155033189455,17.434,0.055,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD09496,Navaldia,Yes,Recreation,Earth,3.75,0.167,15927.096901954217,Unknow,1950H;2002H,0.01576,26.63486742762245,Uncontrolled,04/06/2019,5,2.0706257273794657,High,Fair,2019-08-22,0.0873,44.0,752.9,6.0,3.75,0.167,0,,1,,2,2002,0,0,1,1,0,1
SOAD11828,Navaldia,Yes,Recreation,Earth,2.872,0.067,14475.785888569982,1983,,0.03546,27.11532581408163,,04/04/2020,1,1.814017122317366,High,Poor,,0.1091,23.2,839.5,8.0,2.872,0.067,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD13715,Navaldia,Yes,Recreation,Earth,3.407,0.083,20994.200826968332,1960,,0.01576,5.32658,,21/10/2020,2,11.63493042840119,Significant,Poor,,0.1675,46.1,365.2,4.5,3.407,0.083,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD14595,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.9,0.102,3963.0,1957,,0.0665808180507458,31535.05377774575,,,Unknow,47.189183333333254,Low,Not Rated,2014-06-18,0.1174,41.4,23.0,64.17899121918663,8.9,0.102,0,3963.0,0,8.28500889544988,0,Unknow,0,0,0,1,1,1
SOAD15391,Navaldia,No,Flood Risk Reduction,Earth,8.606,0.087,12020.927166933474,1967,,0.00788,27.00465313452356,,,Unknow,40.05562507936504,Low,Not Rated,2014-06-18,0.0943,21.3,15.0,19.734076818577492,8.606,0.087,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD18446,Navaldia,Yes,Recreation,Earth,10.627,0.1,21915.166087688023,1917,,0.01773,2.66329,,01/08/2019,5,42.87440063492061,Low,Not Rated,,0.0586,28.7,15.8,9.2,10.627,0.1,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD01392,Navaldia,Yes,Flood Risk Reduction,Earth,5.932,0.067,33775.07711850151,2000,,0.6548419470162974,2.66329,,25/10/2019,1,1.3823461914010113,High,Satisfactory,,0.0891,543.8,701.4,40.96987842532427,5.932,0.067,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD02244,Navaldia,Yes,Recreation,Earth,4.039,0.097,14309.827203501829,1970,,0.02561,28.13810765163981,Uncontrolled,19/11/2019,5,6.48,High,Fair,2020-06-30,0.0629,27.0,201.8,8.5,4.039,0.097,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD04948,Navaldia,Yes,Recreation,Earth,10.96,0.067,22815.319781251234,Unknow,,0.01576,2.66329,,21/04/2016,2,12.597840189095317,Significant,Satisfactory,,0.122,36.6,295.1,8.2,10.96,0.067,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD07429,Navaldia,Yes,Other,Earth,6.226,0.065,14148.302299786363,1980,2014H,0.01773,2.66329,,12/07/2019,2,14.89624247767959,Significant,Satisfactory,,0.1442,17.4,167.0,45.73984502818475,6.226,0.065,0,,1,,1,2014,0,0,1,0,0,1
SOAD07509,Navaldia,Yes,Irrigation,Earth,4.006,0.107,68288.88381616758,Unknow,,0.01773,2.66329,,26/09/2020,1,1.7906118602741685,High,Satisfactory,,0.0869,39.5,768.7,32.3,4.006,0.107,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD14240,Navaldia,Yes,Recreation,Earth,6.088,0.2681626827135762,26468.757397424037,Unknow,,0.7696890617841019,2.66329,,06/09/2018,2,44.36147500000005,Significant,Fair,,0.1365,437.7,42.9,4.2,6.088,,1,,1,,0,Unknow,0,1,1,0,1,1
SOAD18214,Navaldia,Yes,Water Supply,Earth,11.65,0.166,33701.352555601625,1967,,0.00788,7.98987,,22/03/2021,2,15.278706659654414,Significant,Fair,,0.1311,32.7,135.1,45.0,11.65,0.166,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD19312,Navaldia,Yes,Irrigation,Earth,9.27,0.133,25222.658135523267,1989,,0.00788,2.66329,,29/05/2018,5,42.966850396825414,Low,Not Rated,,0.0923,19.3,22.2,25.0,9.27,0.133,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD19779,Navaldia,Yes,Flood Risk Reduction,Earth,6.403,0.083,10794.061392827398,1948,,0.05885203354126155,37.44283362916504,Uncontrolled,12/02/2020,5,2.1245016373429078,High,Satisfactory,2020-08-24,0.0662,20.9,854.4,36.216120426312415,6.403,0.083,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD01104,Navaldia,Yes,Flood Risk Reduction,Earth,3.515,0.163,35973.83919854708,1981,,0.6027611340949428,15.97974,,24/06/2020,2,9.019117703851766,Significant,Fair,,0.1248,285.9,442.9,30.203870354532494,3.515,0.163,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD08677,Navaldia,Yes,Recreation,Earth,2.144,0.2,15551.117853951477,1910,,0.03152,2.66329,Uncontrolled,04/12/2020,1,1.7064684371660939,High,Satisfactory,,0.0815,40.1,569.8,5.8,2.144,0.2,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD09526,Navaldia,Yes,Recreation,Earth,4.503,0.15,73148.64872033706,Unknow,,0.01182,2.66329,,17/10/2017,2,10.325089464412404,Significant,Satisfactory,,0.1249,27.2,436.9,8.4,4.503,0.15,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD10678,Navaldia,No,Irrigation,Earth,8.668,0.167,19320.70563034397,Unknow,,0.01576,40.421693147845126,,,Unknow,44.44900841269845,Low,Not Rated,2014-06-18,0.1037,37.8,5.0,12.9,8.668,0.167,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD13418,Navaldia,Yes,Recreation,Earth,5.074,0.15,16009.08913228347,1748,,0.06107,13.31645,,19/05/2015,2,13.005361319719006,Significant,Fair,,0.1334,8.4,240.5,5.6,5.074,0.15,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD14051,Navaldia,Yes,Flood Risk Reduction,Earth,3.013,0.183,96196.0486274092,1991,,0.13356984339518807,13.31645,,18/07/2017,2,8.652400037080621,Significant,Fair,,0.1556,47.3,312.9,28.154495175918875,3.013,0.183,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD14140,Navaldia,Yes,Flood Risk Reduction,Earth,11.204,0.162,11176.439683290346,1974,,0.07299759384314583,3722.6015816656964,,,Unknow,54.831252777777664,Low,Not Rated,2014-06-18,0.1179,27.6,17.9,21.023578267263314,11.204,0.162,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD16337,Navaldia,No,Unknow,Earth,9.565,0.138,6456.0,1967,,0.0710645410251311,6523.519639748884,,,Unknow,47.39535833333323,Low,Not Rated,2014-06-18,0.0848,32.1,12.8,41.903344817400345,9.565,0.138,0,6456.0,0,8.77292009262647,0,Unknow,0,0,0,1,1,1
SOAD18273,Navaldia,Yes,Flood Risk Reduction,Earth,4.589,0.08,5280.0,2009,,0.01182,2.66329,Uncontrolled,08/12/2021,5,11.306865732069516,Significant,Fair,2022-07-27,0.1109,35.9,288.4,47.33669021007003,4.589,0.08,0,5280.0,0,8.57187075270693,0,Unknow,0,0,0,0,0,1
SOAD09086,Navaldia,Yes,Flood Risk Reduction,Earth,4.75,0.167,35647.543966104706,Unknow,,0.5966746451881962,2.66329,,25/04/2019,2,44.9000416666667,Significant,Fair,,0.1451,402.7,57.2,43.77967790946391,4.75,0.167,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD10265,Navaldia,Yes,Flood Risk Reduction,Earth,4.674,0.072,103120.78498563809,1998,,0.7497808626048038,7.98987,,29/12/2020,1,1.9805743747613687,High,Satisfactory,,0.103,672.0,548.8,42.45603450638686,4.674,0.072,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD11936,Navaldia,Yes,Flood Risk Reduction,Earth,8.07,0.167,13536.861300796809,1948,2018H,0.01379,2.66329,Uncontrolled,12/02/2020,5,0.0,High,Satisfactory,2021-03-31,0.0684,15.5,337.3,38.68654452774056,8.07,0.167,0,,1,,1,2018,0,0,1,0,0,0
SOAD12244,Navaldia,No,Recreation,Earth,7.189,0.107,12188.286232268549,Unknow,,0.01773,26.63486742762245,Uncontrolled,20/05/2009,Unknow,10.498688408823595,Significant,Not Rated,2014-06-18,0.1194,28.3,307.4,3.3,7.189,0.107,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD12605,Navaldia,Yes,Unknow,Earth,7.055,0.163,16124.950400264714,1930,2017H,0.01182,28.13810765163981,Uncontrolled,08/03/2018,5,0.0,High,Not Rated,2023-03-08,0.1045,35.4,448.4,32.26282239700723,7.055,0.163,0,,1,,1,2017,0,0,1,1,0,0
SOAD17462,Navaldia,Yes,Unknow,Earth,6.538,0.15,94664.38325083883,Unknow,2012S,6.444143951928266,2.66329,Uncontrolled,12/10/2016,5,1.6217380244475221,High,Not Rated,2021-10-12,0.092,768.8,638.5,40.06798195912374,6.538,0.15,0,,1,,1,2012,0,0,1,0,1,1
SOAD18385,Navaldia,Yes,Recreation,Earth,4.34,0.138,12143.539757652263,Unknow,,0.01576,10.65316,Uncontrolled,02/08/2018,2,12.853235190118875,Significant,Satisfactory,,0.1156,37.3,453.6,6.5,4.34,0.138,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD00943,Navaldia,Yes,Recreation,Earth,11.163,0.05,13063.907978088228,Unknow,,0.00394,2.66329,,23/07/2015,5,40.22531058201057,Low,Not Rated,,0.0918,9.0,7.9,4.7,11.163,0.05,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD01631,Navaldia,Yes,Recreation,Earth,4.069,0.1,71128.30972288543,Unknow,2015S,0.00591,5.32658,Uncontrolled,25/02/2019,5,2.4938668363574443,High,Fair,2019-10-01,0.0925,25.9,486.8,8.2,4.069,0.1,0,,1,,1,2015,0,0,1,0,0,1
SOAD05458,Navaldia,Yes,Irrigation,Earth,6.868,0.038,12294.416507415892,Unknow,,0.01576,2.66329,,03/03/2021,2,10.95706843983424,Significant,Satisfactory,,0.1182,31.2,297.3,2.1,6.868,0.038,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD07128,Navaldia,Yes,Recreation,Earth,7.205,0.1,11716.312820028686,Unknow,,0.01576,2.66329,,12/07/2019,2,12.16869268510145,Significant,Satisfactory,,0.1256,20.9,374.5,3.7,7.205,0.1,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD08611,Navaldia,Yes,Flood Risk Reduction,Earth,4.683,0.167,15866.251033329163,2005,,0.00788,2.66329,,10/10/2019,1,1.9786808103670652,High,Fair,,0.11,33.0,919.9,37.970445556367,4.683,0.167,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD11180,Navaldia,No,Irrigation,Earth,9.038,0.16607415600311176,21921.921683027947,1979,,0.00985,285.8075669637864,,24/08/1979,Unknow,42.414705952380956,Low,Not Rated,2014-06-18,0.0531,29.9,15.5,35.4,9.038,,1,,1,,0,Unknow,0,1,1,1,0,1
SOAD11940,Navaldia,No,Other,Earth,12.801,0.141,12791.0,1979,,0.07069399605399267,2304.8528517986515,,,Unknow,44.33209468253964,Low,Not Rated,2014-06-18,0.0836,29.5,23.8,54.8998166908162,12.801,0.141,0,12791.0,0,9.45657525451379,0,Unknow,0,0,0,1,1,1
SOAD13287,Navaldia,Yes,Flood Risk Reduction,Earth,5.511,0.073,31518.346206959355,1990,,0.00394,2.66329,,03/08/2018,2,48.88699999999998,Significant,Not Rated,,0.1451,21.4,39.1,43.620793223173244,5.511,0.073,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD16783,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.72,0.183,24750.604554960984,1971,,0.13677341499777737,1877.61945,,,Unknow,44.63169801587301,Low,Not Rated,2014-06-18,0.119,46.0,11.0,53.15749986388413,8.72,0.183,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD04699,Navaldia,Yes,Flood Risk Reduction,Earth,2.74,0.054,64290.90731893491,2004,,0.4590181321469019,7.98987,,24/01/2020,2,18.31654404996976,Significant,Fair,,0.1278,56.1,101.3,33.95008294431963,2.74,0.054,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD08394,Navaldia,Yes,Unknow,Earth,6.541,0.243,5110363.983333333,Unknow,,378.3651344,53986.68380134163,Uncontrolled,07/06/2023,Unknow,2.49,High,Not Rated,2019-12-06,0.143,809.3,227.7,70.25823427228701,6.541,0.243,0,,1,,0,Unknow,0,0,1,1,1,0
SOAD08692,Navaldia,Yes,Water Supply,Earth,10.889,0.139,8672.0,1980,,0.07100434116945484,12003.276421364106,,,Unknow,47.12359444444439,Low,Not Rated,2014-06-18,0.112,36.3,10.3,46.1,10.889,0.139,0,8672.0,0,9.06797003068446,0,Unknow,0,0,0,1,1,1
SOAD10288,Navaldia,Yes,Recreation,Earth,2.744,0.085,72051.11373751181,Unknow,2016H,0.03349,2.66329,,01/07/2020,2,17.329966821283485,Significant,Satisfactory,,0.1221,39.3,162.7,8.2,2.744,0.085,0,,1,,1,2016,0,0,1,0,0,1
SOAD10362,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.473,0.121,31120.969583055576,1979,,0.13667495159966894,559.2909,,,Unknow,44.738648015872954,Low,Not Rated,2014-06-18,0.1315,16.9,7.8,43.20465891016332,9.473,0.121,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD12270,Navaldia,No,Unknow,Earth,9.44,0.163,11138.0,1980,,0.07310015380694954,10369.822651000106,,,Unknow,46.7271555555555,Low,Not Rated,2014-06-18,0.0659,39.4,10.5,54.80851854183577,9.44,0.163,0,11138.0,0,9.31820774284519,0,Unknow,0,0,0,1,1,1
SOAD19246,Navaldia,Yes,Flood Risk Reduction,Earth,3.056,0.117,44559.067585628836,1999,,0.5966746451881962,2.66329,,02/12/2020,2,45.61757500000003,Significant,Fair,,0.1353,432.8,33.7,44.02854926453704,3.056,0.117,0,,1,,0,Unknow,0,0,1,0,1,1
SOAD20780,Navaldia,Yes,Flood Risk Reduction,Earth,7.761,0.195,14269.95911201662,1998,1998S,0.0197,26.80643675335462,Uncontrolled,29/11/2016,5,7.76,High,Not Rated,2021-11-29,0.1033,18.5,318.4,21.329037953442462,7.761,0.195,0,,1,,1,1998,0,0,1,1,0,0
SOAD00411,Navaldia,Yes,Recreation,Earth,10.819,0.067,23408.95443035129,Unknow,,0.01773,2.66329,,16/07/2014,5,42.90233396825397,Low,Poor,,0.068,43.2,8.8,9.3,10.819,0.067,0,,1,,0,Unknow,0,0,1,0,0,1
SOAD03236,Navaldia,No,Irrigation,Earth,8.777,0.17459612580287381,22407.608068519978,Unknow,,0.02364,225.87829910480377,,13/01/1972,Unknow,43.02052261904761,Low,Not Rated,2014-06-18,0.0717,18.5,5.3,24.9,8.777,,1,,1,,0,Unknow,0,1,1,1,0,1
SOAD12742,Navaldia,No,Unknow,Earth,12.713,0.2,35124.00329441915,2012,,0.0197,30.147551420367332,Uncontrolled,06/07/2012,Unknow,39.73997113756615,Low,Not Rated,2014-06-18,0.0789,7.2,17.7,21.87907215062206,12.713,0.2,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD15239,Navaldia,Yes,Flood Risk Reduction,Earth,9.03,0.22,22135.092172390934,Unknow,,0.01576,456.77941314289484,,,Unknow,42.44619984126988,Low,Not Rated,2014-06-18,0.1105,42.9,13.4,59.96004154998232,9.03,0.22,0,,1,,0,Unknow,0,0,1,1,0,1
SOAD15684,Navaldia,Yes,Recreation,Earth,3.582,0.07,12426.946063461319,2009,2009H,0.03152,2.66329,,04/04/2020,1,2.334935493818501,High,Satisfactory,,0.1003,19.8,538.9,5.9,3.582,0.07,0,,1,,1,2009,0,0,1,0,0,1
SOAD16401,Navaldia,No,Unknow,Earth,5.595,0.07,21777.21256221324,2001,,0.02758,221.67331333304628,Uncontrolled,19/03/2009,2,6.42,Significant,Not Rated,2014-06-18,0.1674,9.8,137.3,54.47317651762073,5.595,0.07,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD18466,Navaldia,No,Unknow,Earth,4.604,0.075,72200.46929159734,Unknow,,0.13656998464010112,320.116920656269,Uncontrolled,16/02/2010,Unknow,9.956073743223643,Significant,Not Rated,2015-02-16,0.1461,34.9,352.6,59.18304351110208,4.604,0.075,0,,1,,0,Unknow,0,0,1,1,1,1
SOAD18499,Navaldia,No,Debris Control,Earth,6.427,0.33,30373.168640136533,2004,,0.02561,94.18178653066947,Uncontrolled,16/06/2016,Unknow,23.99,Significant,Not Rated,2021-06-16,0.1585,7.9,172.6,29.84751473095494,6.427,0.33,0,,1,,0,Unknow,0,0,1,1,0,0
SOAD18865,Navaldia,Yes,Recreation,Earth,9.57,0.117,10472.113649793184,1990,,0.06277165995685575,40.64510523257567,,29/05/2019,5,42.28066730158724,Low,Satisfactory,,0.0358,20.5,17.9,5.0,9.57,0.117,0,,1,,0,Unknow,0,0,1,1,1,1
