"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD19158","Lyndrassia","No","Debris Control","Earth",8.51,0.482,NA,"Unknow","",0.0394,5.32658,"Uncontrolled","02/08/2023","4",17.17,"Low","Fair","2023-08-02",0.0588,13.2,177.7,NA,8.51,0.482,0,NA,1,NA,0,"Unknow"
"SOAD19898","Lyndrassia","No","Grade Stabilization","Earth",10.772,0.08,6510,"1986","",0.01576,45.27593,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0998,9.1,16,NA,10.772,0.08,0,6510,0,8.78124833323686,0,"Unknow"
"SOAD19974","Lyndrassia","No","Grade Stabilization","Earth",11.134,0.113,6526,"2007","",0.00788,133.1645,"Uncontrolled","03/10/2007","0",NA,"Low","Not Rated",NA,0.0757,5.6,22.8,NA,11.134,0.113,0,6526,0,8.78370269863522,0,"Unknow"
"SOAD20174","Lyndrassia","No","Fish and Wildlife Pond","Earth",8.98,0.15,15000,"1958","",0.08274,1739.12837,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0801,8.8,15.7,NA,8.98,0.15,0,15000,0,9.61587214452889,0,"Unknow"
"SOAD00545","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",11.743,0.067,7817,"1989","",0.03349,1563.35123,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0734,34.1,7.1,NA,11.743,0.067,0,7817,0,8.9641840463529,0,"Unknow"
"SOAD06829","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.483,0.05,NA,"1965","",NA,NA,"","","Unknow",21.83,"Low","",NA,0.0773,5.2,114.2,NA,8.483,0.05,0,NA,1,NA,0,"Unknow"
"SOAD07249","Lyndrassia","No","Recreation","Earth",10.593,0.117,7637,"1996","",0.02364,268.99229,"Uncontrolled","","2",NA,"Low","Not Rated",NA,0.1299,39.7,18.2,9.2,10.593,0.117,0,7637,0,8.94089106778546,0,"Unknow"
"SOAD07826","Lyndrassia","No","Grade Stabilization","Earth",9.896,0.103,4890,"1974","",0.06107,7363.99685,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1182,9.8,10.6,NA,9.896,0.103,0,4890,0,8.49515206053936,0,"Unknow"
"SOAD08622","Lyndrassia","No","Grade Stabilization","Earth",10.533,0.127,5166,"1964","",0.18715,2133.29529,"Uncontrolled","27/03/1981","0",NA,"Low","Not Rated",NA,0.085,42.4,6,NA,10.533,0.127,0,5166,0,8.55004752828718,0,"Unknow"
"SOAD10689","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",9.004,0.115,8343,"2002","",0.04334,836.27306,"Uncontrolled","01/09/2002","0",NA,"Low","Not Rated",NA,0.131,12.4,14.5,NA,9.004,0.115,0,8343,0,9.02929799668061,0,"Unknow"
"SOAD11668","Lyndrassia","No","Grade Stabilization","Earth",11.63,0.117,7477,"1992","",0.04137,1739.12837,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0735,37,5,NA,11.63,0.117,0,7477,0,8.91972065553706,0,"Unknow"
"SOAD12505","Lyndrassia","No","Other","Earth",9.908,0.137,9388,"1999","",0.03349,612.5567,"Uncontrolled","24/09/1999","1",NA,"Low","Not Rated",NA,0.0984,22.5,10.7,NA,9.908,0.137,0,9388,0,9.14729407025855,0,"Unknow"
"SOAD12596","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",9.957,0.079,5158,"2002","",0.06895,2096.00923,"Uncontrolled","01/09/2002","0",NA,"Low","Not Rated",NA,0.0828,20.7,11.6,NA,9.957,0.079,0,5158,0,8.54849804124465,0,"Unknow"
"SOAD13085","Lyndrassia","No","Fish and Wildlife Pond","Earth",10.456,0.1,10000,"1977","",0.02561,1083.95903,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1058,38.1,13.8,NA,10.456,0.1,0,10000,0,9.21044036697652,0,"Unknow"
"SOAD15668","Lyndrassia","Yes","Recreation","Earth",17.596,0.187,1e+06,"1988","1987",0.01576,0,"Uncontrolled","18/01/2023","2",0,"High","Satisfactory","2007-12-21",0.0966,41.6,258.8,4.7,17.596,0.187,0,1e+06,0,13.8155115579638,1,"1987"
"SOAD16417","Lyndrassia","No","Grade Stabilization","Earth",10.061,0.083,4823,"2006","",0.05713,817.63003,"Uncontrolled","30/09/2006","0",NA,"Low","Not Rated",NA,0.0609,37,19.2,NA,10.061,0.083,0,4823,0,8.48135873840702,0,"Unknow"
"SOAD16601","Lyndrassia","No","Grade Stabilization","Earth",10.104,0.103,9097,"1992","",0.02561,1131.89825,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0768,37.2,18.6,NA,10.104,0.103,0,9097,0,9.11580988812995,0,"Unknow"
"SOAD17220","Lyndrassia","No","Grade Stabilization","Earth",12.706,0.167,7080,"1974","",0.00788,332.91125,"Uncontrolled","","5",NA,"Low","Not Rated",NA,0.0696,9.2,6.4,NA,12.706,0.167,0,7080,0,8.86517041965177,0,"Unknow"
"SOAD19427","Lyndrassia","No","Grade Stabilization","Earth",11.363,0.078,7557,"1989","",0.01576,189.09359,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1269,26.5,16.1,NA,11.363,0.078,0,7557,0,8.93036188390943,0,"Unknow"
"SOAD00652","Lyndrassia","Yes","Other","Earth",11.95,0.072,0,"2000","2003",NA,0,"","31/03/2004","0",NA,"High","Not Rated",NA,0.1121,662.6,520.2,NA,11.95,0.072,0,NA,1,NA,1,"2003"
"SOAD00872","Lyndrassia","No","Fish and Wildlife Pond","Earth",9.281,0.1,3000,"1967","",0.01576,330.24796,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0972,5.2,18.1,NA,9.281,0.1,0,3000,0,8.00670084544037,0,"Unknow"
"SOAD01919","Lyndrassia","No","Flood Risk Reduction","Earth",8.379,0.227,13039,"2004","",0.00788,239.6961,"Uncontrolled","30/06/2004","0",NA,"Low","Not Rated",NA,0.1209,43.6,18.5,NA,8.379,0.227,0,13039,0,9.47577683548064,0,"Unknow"
"SOAD03403","Lyndrassia","No","Grade Stabilization","Earth",9.956,0.094,5961,"1994","",0.04137,71.90883,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0827,45.6,12.6,NA,9.956,0.094,0,5961,0,8.69316127423802,0,"Unknow"
"SOAD05745","Lyndrassia","No","Grade Stabilization","Earth",9.148,0.078,6297,"1998","",0.06698,1659.22967,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0725,31.9,20.2,NA,9.148,0.078,0,6297,0,8.74798740166097,0,"Unknow"
"SOAD06075","Lyndrassia","No","Grade Stabilization","Earth",9.653,0.133,4150,"1986","",0.07289,537.98458,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0781,24,16.4,NA,9.653,0.133,0,4150,0,8.33110454805304,0,"Unknow"
"SOAD08558","Lyndrassia","No","Grade Stabilization","Earth",10.137,0.09,4820,"1977","",0.12214,908.18189,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0741,17.4,6.9,NA,10.137,0.09,0,4820,0,8.48073665440562,0,"Unknow"
"SOAD08916","Lyndrassia","No","Grade Stabilization","Earth",11.004,0.083,7457,"1997","",0.0925899999999999,5582.25584,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0848,33.6,23.5,NA,11.004,0.083,0,7457,0,8.91704256073877,0,"Unknow"
"SOAD09615","Lyndrassia","No","Grade Stabilization","Earth",9.456,0.119,8559,"1994","",0.03152,878.8857,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0657,37.1,22,NA,9.456,0.119,0,8559,0,9.05485546913579,0,"Unknow"
"SOAD09778","Lyndrassia","No","Unknow","Earth",12.692,0.192,45000,"Unknow","1999",0.02561,266.329,"Uncontrolled","","5",0,"Low","Not Rated",NA,0.0673,38.8,843.8,NA,12.692,0.192,0,45000,0,10.7144399907278,1,"1999"
"SOAD11189","Lyndrassia","No","Grade Stabilization","Earth",12.573,0.078,8071,"1993","",0.03349,751.04778,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1078,26,21,NA,12.573,0.078,0,8071,0,8.99615656203344,0,"Unknow"
"SOAD13168","Lyndrassia","No","Grade Stabilization","Earth",10.897,0.114,10672,"1994","",0.06895,902.85531,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0721,28.4,9.6,NA,10.897,0.114,0,10672,0,9.27547246691396,0,"Unknow"
"SOAD16443","Lyndrassia","No","Grade Stabilization","Earth",10.67,0.063,3734,"1996","",0.05122,705.77185,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0724,10.9,17.1,NA,10.67,0.063,0,3734,0,8.22550309756692,0,"Unknow"
"SOAD17256","Lyndrassia","No","Grade Stabilization","Earth",10.713,0.15,10870,"2005","",0.02364,476.72891,"Uncontrolled","15/09/2005","0",NA,"Low","Not Rated",NA,0.0661,37.5,13.1,NA,10.713,0.15,0,10870,0,9.293853972204,0,"Unknow"
"SOAD17305","Lyndrassia","No","Grade Stabilization","Earth",10.403,0.115,8068,"2003","",0.0453099999999999,663.15921,"Uncontrolled","10/02/2003","0",NA,"Low","Not Rated",NA,0.1027,31.3,6.6,NA,10.403,0.115,0,8068,0,8.99578483784851,0,"Unknow"
"SOAD17879","Lyndrassia","No","Grade Stabilization","Earth",9.817,0.083,5922,"1991","",0.0394,529.99471,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0688,9.1,18.9,NA,9.817,0.083,0,5922,0,8.68659835627697,0,"Unknow"
"SOAD18365","Lyndrassia","No","Grade Stabilization","Earth",9.739,0.118,8640,"1997","",0.08471,1664.55625,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0696,8.4,20,NA,9.739,0.118,0,8640,0,9.0642735958414,0,"Unknow"
"SOAD19000","Lyndrassia","No","Grade Stabilization","Earth",9.376,0.075,7567,"1994","",0.06698,2894.99623,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1184,35.1,5,NA,9.376,0.075,0,7567,0,8.93168411073171,0,"Unknow"
"SOAD19114","Lyndrassia","No","Grade Stabilization","Earth",10.172,0.117,8833,"1992","",0.00788,386.17705,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0852,8.3,10.6,NA,10.172,0.117,0,8833,0,9.08636319215647,0,"Unknow"
"SOAD19323","Lyndrassia","No","Grade Stabilization","Earth",10.965,0.113,10599,"1996","",0.00788,290.29861,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0976,8.4,12.4,NA,10.965,0.113,0,10599,0,9.26860928010016,0,"Unknow"
"SOAD01863","Lyndrassia","Yes","Recreation","Earth",13.501,0.077,20000,"1973","",0.02561,0,"Uncontrolled","01/12/2021","5",10.96,"Low","Satisfactory","2007-12-21",0.0377,45.4,285.8,3.6,13.501,0.077,0,20000,0,9.90353755128617,0,"Unknow"
"SOAD04799","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",10.507,0.092,6200,"2000","",0.01773,90.55186,"Uncontrolled","01/11/2000","0",NA,"Low","Not Rated",NA,0.1124,38.1,7.9,NA,10.507,0.092,0,6200,0,8.73246584834988,0,"Unknow"
"SOAD05615","Lyndrassia","No","Grade Stabilization","Earth",10.637,0.75,11268,"1997","",0.04137,359.54415,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0691,43.7,7.2,NA,10.637,0.75,0,11268,0,9.32981087195235,0,"Unknow"
"SOAD06646","Lyndrassia","No","Grade Stabilization","Earth",12.112,0.137,10221,"1989","",0.09456,1344.96145,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1173,25.9,9.5,NA,12.112,0.137,0,10221,0,9.23229753932823,0,"Unknow"
"SOAD07753","Lyndrassia","No","Grade Stabilization","Earth",11.688,0.103,8646,"1994","",0.07092,2450.2268,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.101,5.3,6.5,NA,11.688,0.103,0,8646,0,9.06496771896043,0,"Unknow"
"SOAD08608","Lyndrassia","No","Grade Stabilization","Earth",8.742,0.12,4550,"1980","",0.11229,2032.09027,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1152,9.9,14.5,NA,8.742,0.12,0,4550,0,8.42310226801664,0,"Unknow"
"SOAD09552","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.806,0.101,NA,"1966","",NA,7.98987,"Uncontrolled","","Unknow",0,"Low","",NA,0.0967,7,936.1,NA,10.806,0.101,0,NA,1,NA,0,"Unknow"
"SOAD11401","Lyndrassia","No","Grade Stabilization","Earth",9.69,0.124,5923,"1997","",0.02561,1291.69565,"Uncontrolled","29/05/1999","1",NA,"Low","Not Rated",NA,0.1044,20.9,12.3,NA,9.69,0.124,0,5923,0,8.68676717538769,0,"Unknow"
"SOAD12158","Lyndrassia","No","Grade Stabilization","Earth",12.236,0.097,10891,"1991","",0.00788,918.83505,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1245,17,18.1,NA,12.236,0.097,0,10891,0,9.29578385379365,0,"Unknow"
"SOAD15244","Lyndrassia","Yes","Tailings","Earth",24.897,0.477,175000,"1943","",0.07289,2.66329,"Uncontrolled","07/04/2022","2",0,"High","Satisfactory","2007-12-21",0.1164,5.3,556.9,NA,24.897,0.477,0,175000,0,12.072546967175,0,"Unknow"
"SOAD16729","Lyndrassia","No","Grade Stabilization","Earth",10.194,0.07,5830,"1986","",0.01773,53.2658,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0875,46.4,14.3,NA,10.194,0.07,0,5830,0,8.67094379122216,0,"Unknow"
"SOAD18206","Lyndrassia","No","Grade Stabilization","Earth",10.874,0.1,10315,"1990","",0.01773,141.15437,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1067,43,16.9,NA,10.874,0.1,0,10315,0,9.24145136700124,0,"Unknow"
"SOAD19916","Lyndrassia","Yes","Other","Earth",15.234,0.067,15400,"1973","",0.00788,0,"","01/12/2020","5",0,"Low","Satisfactory","2007-12-19",0.0324,28.5,566.5,NA,15.234,0.067,0,15400,0,9.64218772135847,0,"Unknow"
"SOAD20446","Lyndrassia","No","Grade Stabilization","Earth",12.053,0.047,4871,"2006","",0.07289,2266.45979,"Uncontrolled","30/09/2006","0",NA,"Low","Not Rated",NA,0.102,46.4,16.1,NA,12.053,0.047,0,4871,0,8.49125980938973,0,"Unknow"
"SOAD00699","Lyndrassia","No","Grade Stabilization","Earth",9.523,0.107,5769,"1960","",0.04925,1470.13608,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0891,27.2,8.7,NA,9.523,0.107,0,5769,0,8.66042735950215,0,"Unknow"
"SOAD00863","Lyndrassia","No","Grade Stabilization","Earth",10.968,0.093,5785,"2018","",0.01379,0,"Uncontrolled","14/09/2018","Unknow",18.91,"Low","Not Available",NA,0.0777,31.8,174.9,NA,10.968,0.093,0,5785,0,8.66319648553608,0,"Unknow"
"SOAD01213","Lyndrassia","No","Grade Stabilization","Earth",9.017,0.118,9443,"1990","",0.03349,910.84518,"Uncontrolled","18/01/1990","0",NA,"Low","Not Rated",NA,0.0726,34.6,10,NA,9.017,0.118,0,9443,0,9.1531348982054,0,"Unknow"
"SOAD01642","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.49,0.133,NA,"1950","",NA,23.96961,"Uncontrolled","","Unknow",32.08,"Low","",NA,0.1199,13.4,183.5,NA,8.49,0.133,0,NA,1,NA,0,"Unknow"
"SOAD01691","Lyndrassia","No","Grade Stabilization","Earth",9.136,0.1,7852,"1998","",0.11032,5624.86848,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0872,31.7,16.3,NA,9.136,0.1,0,7852,0,8.96865090337487,0,"Unknow"
"SOAD02588","Lyndrassia","No","Grade Stabilization","Earth",11.872,0.093,9397,"1995","",0.03546,1137.22483,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0889,29.9,20.9,NA,11.872,0.093,0,9397,0,9.14825217966276,0,"Unknow"
"SOAD02758","Lyndrassia","No","Grade Stabilization","Earth",10.818,0.1,9870,"2003","",0.02364,844.26293,"Uncontrolled","30/09/2003","0",NA,"Low","Not Rated",NA,0.0914,43.5,10.4,NA,10.818,0.1,0,9870,0,9.19735644441789,0,"Unknow"
"SOAD02813","Lyndrassia","No","Grade Stabilization","Earth",10.883,0.083,5019,"1994","",0.00788,833.60977,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0815,6.7,22.2,NA,10.883,0.083,0,5019,0,8.52118521268578,0,"Unknow"
"SOAD03444","Lyndrassia","No","Grade Stabilization","Earth",10.562,0.113,7811,"2003","",0.02364,870.89583,"Uncontrolled","24/06/2003","0",NA,"Low","Not Rated",NA,0.1085,43,6.6,NA,10.562,0.113,0,7811,0,8.96341629199657,0,"Unknow"
"SOAD07194","Lyndrassia","No","Grade Stabilization","Earth",9.444,0.083,6490,"1975","",0.02561,1054.66284,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1,12.8,11.1,NA,9.444,0.083,0,6490,0,8.77817188103347,0,"Unknow"
"SOAD08297","Lyndrassia","No","Grade Stabilization","Earth",9.671,0.124,5923,"1997","",0.03546,1158.53115,"Uncontrolled","23/06/2004","0",NA,"Low","Not Rated",NA,0.0757,24.7,8.4,NA,9.671,0.124,0,5923,0,8.68676717538769,0,"Unknow"
"SOAD10003","Lyndrassia","No","Grade Stabilization","Earth",10.84,0.1,5964,"2018","",0.01379,0,"Uncontrolled","03/05/2019","Unknow",28.64,"Low","Not Available",NA,0.1057,19.9,403.3,NA,10.84,0.1,0,5964,0,8.69366433453202,0,"Unknow"
"SOAD10428","Lyndrassia","No","Other","Earth",11.291,0.094,10387,"1999","",0.09456,2002.79408,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0932,29.8,10,NA,11.291,0.094,0,10387,0,9.24840657278264,0,"Unknow"
"SOAD11463","Lyndrassia","No","Recreation","Earth",10.778,0.133,30000,"1973","",0.00788,623.20986,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0851,34.7,12.6,5.7,10.778,0.133,0,30000,0,10.3089859934221,0,"Unknow"
"SOAD12246","Lyndrassia","No","Grade Stabilization","Earth",11.048,0.108,4757,"1996","",0.05122,2165.25477,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0817,39.7,20.4,NA,11.048,0.108,0,4757,0,8.4675826908629,0,"Unknow"
"SOAD20498","Lyndrassia","No","Grade Stabilization","Earth",11.702,0.09,5228,"2005","",0.02561,1928.22196,"Uncontrolled","30/09/2005","0",NA,"Low","Not Rated",NA,0.117,31.1,20.4,NA,11.702,0.09,0,5228,0,8.56197533418813,0,"Unknow"
"SOAD03718","Lyndrassia","No","Grade Stabilization","Earth",9.718,0.077,6333,"2000","",0.00788,2372.99139,"Uncontrolled","20/01/2000","0",NA,"Low","Not Rated",NA,0.0851,47.2,8,NA,9.718,0.077,0,6333,0,8.75368722709858,0,"Unknow"
"SOAD03846","Lyndrassia","No","Grade Stabilization","Earth",9.533,0.098,4693,"1999","",0.02561,862.90596,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1067,11.2,19.3,NA,9.533,0.098,0,4693,0,8.45404037641097,0,"Unknow"
"SOAD05285","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",9.401,0.083,5400,"1999","",0.12017,5249.34459,"Uncontrolled","01/11/1999","0",NA,"Low","Not Rated",NA,0.0786,40.9,11.6,NA,9.401,0.083,0,5400,0,8.59433940059289,0,"Unknow"
"SOAD05461","Lyndrassia","No","Water Supply","Earth",10.504,0.091,5530,"1998","",0.12214,2740.52541,"Uncontrolled","24/06/1999","1",NA,"Low","Not Rated",NA,0.0881,40.8,23.2,58.2,10.504,0.091,0,5530,0,8.61812390999468,0,"Unknow"
"SOAD08129","Lyndrassia","Yes","Other","Earth",12.124,0.165,21200,"1963","",0.01773,2.66329,"Uncontrolled","02/11/2022","5",0,"Low","Satisfactory","2013-08-16",0.0502,16.5,927.2,NA,12.124,0.165,0,21200,0,9.96180362935896,0,"Unknow"
"SOAD10826","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.75,0.08,NA,"1939","",NA,NA,"","","Unknow",0,"Low","",NA,0.1061,21.3,535,NA,8.75,0.08,0,NA,1,NA,0,"Unknow"
"SOAD10882","Lyndrassia","No","Grade Stabilization","Earth",12.777,0.08,7878,"1955","",0.00788,0,"Uncontrolled","","5",6.28,"Low","Not Rated",NA,0.0563,39.7,441,NA,12.777,0.08,0,7878,0,8.97195627124569,0,"Unknow"
"SOAD12382","Lyndrassia","No","Grade Stabilization","Earth",9.374,0.1,6365,"1996","",0.07683,1331.645,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1015,47.6,9.2,NA,9.374,0.1,0,6365,0,8.75872660784204,0,"Unknow"
"SOAD12908","Lyndrassia","No","Recreation","Earth",6.192,NA,0,"1970","",0.01576,519.34155,"","","0",46.68,"High","Not Rated",NA,0.1236,28.6,92.1,9.2,6.192,NA,1,NA,1,NA,0,"Unknow"
"SOAD13059","Lyndrassia","No","Grade Stabilization","Earth",10.419,0.133,11860,"2004","",0.03349,1070.64258,"Uncontrolled","01/11/2004","0",NA,"Low","Not Rated",NA,0.1168,37.8,17.4,NA,10.419,0.133,0,11860,0,9.38101098602928,0,"Unknow"
"SOAD13887","Lyndrassia","No","Grade Stabilization","Earth",10.04,0.129,6495,"2002","",0.03349,633.86302,"Uncontrolled","10/12/2002","0",NA,"Low","Not Rated",NA,0.0964,41.2,17.3,NA,10.04,0.129,0,6495,0,8.77894188184151,0,"Unknow"
"SOAD14262","Lyndrassia","No","Grade Stabilization","Earth",9.521,0.09,7509,"1998","",0.00788,1001.39704,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0804,15.4,17.9,NA,9.521,0.09,0,7509,0,8.92399074475818,0,"Unknow"
"SOAD14822","Lyndrassia","No","Grade Stabilization","Earth",9.907,0.111,5765,"2001","",0.01773,1976.16118,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0573,24.1,5.2,NA,9.907,0.111,0,5765,0,8.65973387819835,0,"Unknow"
"SOAD14882","Lyndrassia","No","Grade Stabilization","Earth",9.443,0.253,8700,"1981","",0.04334,1294.35894,"","","0",NA,"Low","Not Rated",NA,0.0539,10.3,5.8,NA,9.443,0.253,0,8700,0,9.07119324056602,0,"Unknow"
"SOAD16995","Lyndrassia","No","Grade Stabilization","Earth",11.494,0.117,10014,"1985","",0.12805,2173.24464,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0865,30.8,8.4,NA,11.494,0.117,0,10014,0,9.21183924809992,0,"Unknow"
"SOAD18073","Lyndrassia","No","Grade Stabilization","Earth",10.103,0.102,5844,"1995","",0.01773,87.88857,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0753,14.6,16.8,NA,10.103,0.102,0,5844,0,8.67334187390617,0,"Unknow"
"SOAD02093","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",12.041,0.142,7680,"2001","",0.04728,1302.34881,"Uncontrolled","01/09/2001","0",NA,"Low","Not Rated",NA,0.1126,33.6,20.6,NA,12.041,0.142,0,7680,0,8.94650502599868,0,"Unknow"
"SOAD03626","Lyndrassia","No","Grade Stabilization","Earth",8.672,0.093,6644,"1997","",0.02364,130.50121,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1134,41.4,8.5,NA,8.672,0.093,0,6644,0,8.80161997114735,0,"Unknow"
"SOAD05430","Lyndrassia","No","Other","Earth",13.547,0.117,14000,"1999","",0.00788,2689.9229,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0683,22.1,9.7,NA,13.547,0.117,0,14000,0,9.54688403461792,0,"Unknow"
"SOAD05879","Lyndrassia","No","Fish and Wildlife Pond","Earth",11.352,0.092,5400,"1977","",0.00788,535.32129,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1058,10.5,7.6,NA,11.352,0.092,0,5400,0,8.59433940059289,0,"Unknow"
"SOAD06385","Lyndrassia","No","Grade Stabilization","Earth",12.607,0.143,10692,"1980","",0.07092,1406.21712,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0942,6,18.8,NA,12.607,0.143,0,10692,0,9.27734460075666,0,"Unknow"
"SOAD06931","Lyndrassia","Yes","Other","Earth",13.47,0.124,15000,"1973","",0.01576,0,"","03/11/2022","5",0,"Low","Satisfactory","2007-12-19",0.0314,37.2,444.5,NA,13.47,0.124,0,15000,0,9.61587214452889,0,"Unknow"
"SOAD07134","Lyndrassia","No","Other","Earth",12.526,0.086,8445,"1999","",0.0925899999999999,1350.28803,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0718,31.4,6,NA,12.526,0.086,0,8445,0,9.04144823549389,0,"Unknow"
"SOAD08885","Lyndrassia","No","Grade Stabilization","Earth",8.965,0.156,7968,"1996","",0.02167,812.30345,"Uncontrolled","25/03/1996","0",NA,"Low","Not Rated",NA,0.1002,13.9,15.4,NA,8.965,0.156,0,7968,0,8.98331429339775,0,"Unknow"
"SOAD09651","Lyndrassia","No","Grade Stabilization","Earth",11.356,0.106,8766,"2005","",0.00788,223.71636,"Uncontrolled","","0",0,"Low","Not Rated",NA,0.0829,30.1,486.5,NA,11.356,0.106,0,8766,0,9.07874995158859,0,"Unknow"
"SOAD10136","Lyndrassia","No","Grade Stabilization","Earth",10.859,0.125,7850,"2003","",0.00788,1297.02223,"Uncontrolled","30/09/2003","0",NA,"Low","Not Rated",NA,0.0799,21.6,11.2,NA,10.859,0.125,0,7850,0,8.96839619119826,0,"Unknow"
"SOAD10266","Lyndrassia","No","Grade Stabilization","Earth",9.001,0.103,8539,"1991","",0.02561,274.31887,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0814,23.6,15.2,NA,9.001,0.103,0,8539,0,9.05251628678262,0,"Unknow"
"SOAD11061","Lyndrassia","No","Grade Stabilization","Earth",9.388,0.093,6074,"1998","",0.00788,716.42501,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0511,26.8,10.4,NA,9.388,0.093,0,6074,0,8.71193726820875,0,"Unknow"
"SOAD11488","Lyndrassia","No","Grade Stabilization","Earth",10.794,0.107,6170,"1977","",0.01576,697.78198,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0924,21.8,20.8,NA,10.794,0.107,0,6170,0,8.72761617832107,0,"Unknow"
"SOAD13998","Lyndrassia","No","Recreation","Earth",8.206,0.162,0,"1994","",0.02561,119.84805,"","","0",0,"High","Not Rated",NA,0.1234,41.8,162.6,3.5,8.206,0.162,0,NA,1,NA,0,"Unknow"
"SOAD15058","Lyndrassia","No","Recreation","Earth",10.881,0.105,10572,"1998","",0.02167,1219.78682,"Uncontrolled","","2",NA,"Low","Not Rated",NA,0.0948,11.1,17,9.2,10.881,0.105,0,10572,0,9.26605886073253,0,"Unknow"
"SOAD15401","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",10.677,0.113,4990,"2001","",0.02561,519.34155,"Uncontrolled","01/09/2001","0",NA,"Low","Not Rated",NA,0.0829,44.5,8.8,NA,10.677,0.113,0,4990,0,8.51539156946961,0,"Unknow"
